Reading Date,One Day Total kWh,Status,Substitute Date,00:30,01:00,01:30,02:00,02:30,03:00,03:30,04:00,04:30,05:00,05:30,06:00,06:30,07:00,07:30,08:00,08:30,09:00,09:30,10:00,10:30,11:00,11:30,12:00,12:30,13:00,13:30,14:00,14:30,15:00,15:30,16:00,16:30,17:00,17:30,18:00,18:30,19:00,19:30,20:00,20:30,21:00,21:30,22:00,22:30,23:00,23:30,00:00
2021-04-15,649.164,ORIG,,13.431,13.431,13.431,13.431,13.431,13.431,13.431,13.431,13.431,14.55,13.431,13.431,13.431,13.431,13.431,13.431,13.431,13.431,13.431,13.431,13.431,14.55,13.431,13.431,13.431,13.431,13.431,13.431,13.431,13.431,14.55,13.431,13.431,13.431,13.431,13.431,13.431,13.431,13.431,13.431,14.55,13.431,13.431,13.431,13.431,13.431,13.431,13.431
2021-04-16,649.164,ORIG,,13.431,13.431,14.55,13.431,13.431,13.431,13.431,13.431,13.431,14.55,13.431,13.431,13.431,13.431,13.431,13.431,14.55,13.431,13.431,13.431,13.431,13.431,13.431,13.431,14.55,13.431,13.431,13.431,13.431,13.431,13.431,13.431,13.431,13.431,13.431,13.431,13.431,13.431,13.431,13.431,13.431,13.431,13.431,13.431,13.431,13.431,13.431,13.431
2021-04-17,628.943,ORIG,,13.431,13.431,13.431,13.431,13.431,13.431,13.431,13.431,13.431,13.431,13.431,13.431,13.397,13.397,13.397,13.397,13.397,13.397,13.397,13.397,13.397,13.397,13.397,13.397,13.397,13.397,13.397,13.397,13.397,13.397,12.28,13.397,13.397,12.28,12.28,13.397,12.28,12.28,12.28,12.28,13.397,12.28,12.28,12.28,12.28,13.397,12.28,12.28
2021-04-18,599.504,ORIG,,12.28,13.397,12.28,12.28,12.28,13.397,12.28,12.28,13.397,12.28,12.28,13.397,12.311,12.311,13.431,12.311,12.311,12.311,13.431,12.311,12.311,12.311,13.431,12.311,12.311,12.311,12.311,12.311,12.311,12.311,13.431,12.311,12.311,12.311,12.311,12.311,12.311,12.311,12.311,12.311,12.311,12.311,12.311,12.311,12.311,12.311,12.311,12.311
2021-04-19,518.195,ORIG,,12.311,12.311,13.431,12.311,12.311,12.311,12.311,12.311,12.311,13.431,12.311,12.311,12.311,11.192,11.192,10.073,11.192,10.073,11.192,10.073,11.192,10.073,11.192,10.073,10.073,10.073,10.073,10.073,10.073,10.073,10.073,10.073,10.073,10.073,10.073,10.073,10.073,8.954,10.073,10.073,10.073,10.073,8.954,10.073,10.073,10.073,10.073,8.954
2021-04-20,166.641,ORIG,,10.073,10.073,10.073,8.954,10.073,10.073,10.073,10.073,8.954,10.073,10.073,10.073,10.047,8.931,10.047,10.047,8.931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-21,0.0,ORIG,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-22,0.0,ORIG,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-23,0.0,ORIG,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-24,0.0,ORIG,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-25,0.0,ORIG,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-26,0.0,ORIG,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-27,0.0,ORIG,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-28,0.0,ORIG,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-29,0.0,ORIG,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-30,0.0,ORIG,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-01,0.0,ORIG,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-02,0.0,ORIG,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-03,0.0,ORIG,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-04,0.0,ORIG,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-05,0.0,ORIG,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-06,0.0,ORIG,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-07,0.0,ORIG,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-08,0.0,ORIG,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-09,0.0,ORIG,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-10,0.0,ORIG,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-11,521.356,ORIG,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.28,14.513,15.629,13.397,14.513,14.513,13.397,13.397,13.397,13.397,13.397,13.397,14.513,14.513,14.513,13.397,14.513,13.397,13.397,12.28,14.513,13.397,12.28,13.397,13.397,13.397,12.28,13.397,12.28,13.397,12.28,12.28,13.397,12.28,13.397,12.28,12.28,13.397,12.28
2021-05-12,586.099999999999,ORIG,,13.397,12.28,12.28,13.397,12.28,13.397,12.28,13.397,12.28,12.28,12.28,13.397,12.28,13.397,12.28,12.28,13.397,12.28,12.28,13.397,12.28,12.28,12.28,12.28,11.164,12.28,12.28,12.28,11.164,12.28,11.164,12.28,11.164,12.28,11.164,12.28,11.164,12.28,11.164,12.28,11.164,12.28,11.164,12.28,11.164,12.28,11.164,12.28
2021-05-13,567.119999999999,ORIG,,12.28,11.164,12.28,11.164,12.28,11.164,12.28,12.28,11.164,12.28,11.164,12.28,11.164,12.28,11.164,12.28,11.164,12.28,11.164,12.28,12.28,12.28,12.28,11.164,12.28,11.164,12.28,12.28,11.164,12.28,12.28,11.164,12.28,12.28,12.28,11.164,12.28,11.164,12.28,11.164,12.28,11.164,12.28,11.164,12.28,11.164,12.28,11.164
2021-05-14,569.351999999999,ORIG,,12.28,11.164,12.28,11.164,12.28,11.164,12.28,11.164,12.28,11.164,12.28,12.28,11.164,12.28,11.164,12.28,11.164,12.28,12.28,11.164,12.28,12.28,12.28,11.164,12.28,12.28,12.28,11.164,12.28,12.28,12.28,11.164,12.28,12.28,12.28,11.164,12.28,11.164,12.28,12.28,11.164,12.28,11.164,12.28,11.164,12.28,12.28,11.164
2021-05-15,571.545,ORIG,,12.28,11.164,12.28,12.28,11.164,12.28,11.164,12.28,12.28,11.164,12.28,12.28,11.192,12.311,12.311,11.192,12.311,12.311,11.192,12.311,12.311,11.192,12.311,12.311,11.192,12.311,12.311,11.192,12.311,11.192,12.311,12.311,11.192,12.311,12.311,11.192,12.311,12.311,11.192,12.311,12.311,11.192,12.311,12.311,11.192,12.311,11.192,12.311
2021-05-16,575.262,ORIG,,12.311,12.311,11.192,12.311,12.311,11.192,12.311,12.311,11.192,12.311,12.311,12.311,11.192,12.311,12.311,12.311,11.192,12.311,12.311,11.192,12.311,12.311,11.192,12.311,12.311,12.311,11.192,12.311,12.311,11.192,12.311,12.311,12.311,11.192,12.311,12.311,11.192,12.311,12.311,11.192,12.311,12.311,12.311,11.192,12.311,12.311,11.192,12.311
2021-05-17,574.145,ORIG,,12.311,11.192,12.311,12.311,11.192,12.311,12.311,11.192,12.311,12.311,11.192,12.311,12.311,12.311,12.311,12.311,12.311,11.192,12.311,12.311,11.192,12.311,11.192,12.311,12.311,11.192,12.311,12.311,11.192,12.311,11.192,13.431,12.311,12.311,13.431,12.311,12.311,11.192,11.192,12.311,11.192,12.311,11.192,12.311,11.192,12.311,11.192,11.192
2021-05-18,391.717,ORIG,,12.311,11.192,12.311,11.192,12.311,11.192,12.311,11.192,12.311,11.192,12.311,11.192,12.311,11.192,12.311,11.192,12.311,11.192,12.311,11.192,12.311,11.192,12.311,11.192,11.192,12.311,11.192,12.311,12.311,11.192,12.311,11.192,12.311,3.358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-19,0.0,ORIG,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-20,0.0,ORIG,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-21,0.0,ORIG,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-22,0.0,ORIG,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-23,0.0,ORIG,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-24,0.0,ORIG,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-25,0.0,ORIG,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-26,505.546,ORIG,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.59,14.476,14.476,14.476,14.476,13.362,14.476,14.476,13.362,12.249,13.362,12.249,12.249,12.249,12.249,14.476,14.476,13.362,13.362,12.249,12.249,12.249,12.249,12.249,12.249,12.249,12.249,12.249,12.249,12.249,11.135,12.249,12.249,12.249,12.249,14.476,12.249,12.249,12.249
2021-05-27,562.326,ORIG,,12.249,12.249,12.249,12.249,12.249,12.249,12.249,13.362,13.362,12.249,12.249,12.249,13.362,13.362,12.249,12.249,12.249,11.135,12.249,11.135,12.249,11.135,11.135,11.135,11.135,12.249,11.135,11.135,11.135,11.135,11.135,11.135,11.135,11.135,11.135,11.135,11.135,11.135,11.135,11.135,11.135,11.135,12.249,11.135,11.135,11.135,11.135,11.135
2021-05-28,515.56,ORIG,,11.135,11.135,11.135,11.135,11.135,12.249,11.135,11.135,11.135,11.135,11.135,11.135,11.135,11.135,11.135,11.135,11.135,11.135,10.022,11.135,10.022,11.135,10.022,11.135,10.022,11.135,10.022,10.022,11.135,10.022,10.022,11.135,10.022,11.135,10.022,11.135,10.022,10.022,11.135,10.022,10.022,11.135,10.022,11.135,10.022,11.135,10.022,10.022
2021-05-29,495.525,ORIG,,11.135,10.022,10.022,11.135,10.022,11.135,10.022,10.022,11.135,10.022,11.135,10.022,10.022,11.135,10.022,10.022,11.135,10.022,11.135,10.022,10.022,10.022,11.135,10.022,10.022,11.135,10.022,10.022,10.022,10.022,10.022,10.022,10.022,11.135,10.022,10.022,10.022,10.022,10.022,10.022,10.022,10.022,11.135,10.022,10.022,10.022,10.022,11.135
2021-05-30,494.235,ORIG,,10.022,10.022,10.022,10.022,11.135,10.022,10.022,10.022,11.135,10.022,10.022,10.022,10.047,10.047,11.164,10.047,10.047,10.047,10.047,11.164,10.047,10.047,10.047,10.047,10.047,11.164,10.047,11.164,10.047,10.047,10.047,11.164,10.047,10.047,10.047,10.047,11.164,10.047,10.047,10.047,11.164,10.047,10.047,11.164,10.047,10.047,11.164,10.047
2021-05-31,503.322,ORIG,,11.164,10.047,10.047,11.164,10.047,11.164,10.047,10.047,11.164,11.164,10.047,11.164,10.073,11.192,10.073,11.192,11.192,10.073,11.192,10.073,10.073,11.192,10.073,11.192,10.073,10.073,11.192,10.073,10.073,10.073,10.073,10.073,11.192,10.073,10.073,10.073,10.073,11.192,10.073,10.073,11.192,10.073,10.073,11.192,10.073,10.073,11.192,10.073
2021-06-01,427.537,ORIG,,10.073,11.192,10.073,10.073,11.192,10.073,11.192,10.073,10.073,11.192,10.073,11.192,11.192,10.073,11.192,10.073,10.073,11.192,10.073,10.073,11.192,10.073,10.073,10.073,11.192,10.073,10.073,2.238,1.119,1.119,2.238,3.358,12.311,11.192,10.073,10.073,11.192,8.954,1.119,2.238,1.119,1.119,12.311,11.192,10.073,11.192,10.073,10.073
2021-06-02,260.771,ORIG,,10.073,7.835,1.119,2.238,10.073,11.192,11.192,10.073,10.073,10.073,10.073,2.238,2.238,1.119,1.119,2.238,12.311,11.192,10.073,1.119,2.238,1.119,1.119,2.238,2.238,1.119,1.119,2.238,1.119,1.119,8.954,11.192,10.073,8.954,7.835,1.119,1.119,2.238,0.0,2.238,1.119,1.119,11.192,10.073,10.073,8.954,2.238,8.954
2021-06-03,63.756,ORIG,,1.119,1.119,1.119,1.119,2.238,1.119,11.192,2.238,1.119,6.715,11.192,8.954,10.047,4.466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-04,0.0,ORIG,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-05,0.0,ORIG,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-06,0.0,ORIG,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-07,0.0,ORIG,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-08,0.0,ORIG,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-09,0.0,ORIG,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-10,0.0,ORIG,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-11,0.0,ORIG,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-12,0.0,ORIG,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-13,0.0,ORIG,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-14,0.0,ORIG,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-15,0.0,ORIG,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-16,0.0,ORIG,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-17,0.0,ORIG,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-18,0.0,ORIG,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
