Timestamp,BC_Light values,BC_Motion detected ,BC_Temperature,DT_Light values,DT_Motion detected ,DT_Temperature,K_Light values,K_Motion detected ,K_Temperature,PL_Light values,PL_Motion detected ,PL_Temperature,SF_Light values,SF_Motion detected ,SF_Temperature,SH_Light values,SH_Motion detected ,SH_Temperature,SL_Light values,SL_Motion detected ,SL_Temperature,STAFF_Light values,STAFF_Motion detected ,STAFF_Temperature
2021-06-02 23:00:00,0.010238907849829351,,28.73045221843018,687.1908131299032,0.0,16.827927827195904,1.0017079419299744,0.0,22.842894961571396,0.3452685421994885,0.0,24.45560102301795,0.0494458653026428,0.0,24.184910485933763,2.111679454390452,,20.79999999999956,199.9155290102389,0.0,22.2794197952222,0.0,2.0,25.679589392643525
2021-06-02 23:30:00,10.81074168797954,,28.71948849104877,686.8798233721772,0.0,16.819068994565043,1.7175767918088738,0.0,22.812295221843062,17.207337883959045,0.0,24.422354948805605,8.261092150170649,0.0,24.18989761092179,29.50085178875639,,20.795826235093266,199.79692832764505,1.0,22.274095563140293,0.0,0.0,25.68000000000024
2021-06-03 00:00:00,41.65955631399317,,28.710802047781762,686.5688336144511,0.0,16.81021016193418,3.0247440273037545,1.0,22.782610921501742,58.49445865302643,0.0,24.428448422847516,33.34044368600683,0.0,24.120494880546186,92.96419437340154,,20.7954049445861,199.94880546075086,1.0,22.272457337884322,0.0,0.0,25.679589392643525
2021-06-03 00:30:00,113.17064846416382,,28.707457337884144,686.2578438567252,0.0,16.80135132930332,7.520477815699659,2.0,22.778848122866926,149.3532423208191,0.0,24.505136518771327,89.93003412969283,1.0,23.946988054607463,236.8526405451448,,20.452061328790464,199.8430034129693,1.0,22.271629692833127,0.0,1.0,25.677945205479695
2021-06-03 01:00:00,505.0179180887372,,28.090554607508622,685.9468540989992,0.0,16.79249249667246,26.08539709649872,3.0,22.769248505550824,535.2472293265132,0.0,24.945072463767918,254.66211604095562,0.0,23.724146757679215,565.3427109974425,,19.821713554987216,199.8976109215017,1.0,22.274095563140293,0.0,0.0,25.67876923076947
2021-06-03 01:30:00,676.2011935208866,,28.069335038363334,685.6358643412732,0.0,16.783633664041595,36.76877133105802,0.0,22.770486348122883,602.0904436860068,3.0,27.141203071672408,337.19880546075086,0.0,23.406399317406247,655.1158432708688,,19.834344122657594,199.97184300341297,2.0,22.29416382252594,0.0,1.0,25.677125748503236
2021-06-03 02:00:00,583.6697952218431,,28.217619453925117,685.3248745835472,0.0,16.774774831410735,38.343296327924854,0.0,22.777617421007722,512.1602728047741,4.0,27.234381926683827,350.39846416382255,3.0,23.398464163822556,606.6828644501279,,19.875430520034143,199.9692832764505,0.0,22.407610921501963,0.0,0.0,25.678768177930095
2021-06-03 02:30:00,581.0563139931741,,28.2575000000002,685.0138848258212,0.0,16.76591599877987,46.69854824935952,0.0,22.797702818104238,603.0085324232082,5.0,26.678395904436794,410.72098976109214,0.0,23.294402730375612,671.8296422487223,,19.881149914821172,200.0179180887372,0.0,22.57184300341308,0.0,0.0,25.67917878528681
2021-06-03 03:00:00,763.0443307757886,,28.441807331628407,684.7028950680951,0.0,16.75705716614901,70.29436860068259,2.0,22.834453924914772,695.0664961636828,0.0,27.728456947996744,740.0222222222222,77.0,23.281572649572706,758.4526854219948,,19.97897698209727,200.23890063424946,19.0,22.749492600422833,0.0,2.0,25.678767123287912
2021-06-03 03:30:00,738.1339590443686,,28.581569965870393,684.3919053103691,0.0,16.748198333518147,74.24252775405637,1.0,22.902314261315322,625.8259385665528,0.0,27.70202218430042,653.8095644748079,43.0,23.07827497865103,741.0076660988075,,20.111499148211273,200.2518745021697,0.0,22.736709145054245,0.0,0.0,25.679589392643525
2021-06-03 04:00:00,695.1109215017065,,28.693813993173976,684.0809155526431,0.0,16.739339500887287,72.48464163822526,17.0,23.082807167236002,549.3412969283277,3.0,27.15876279863493,483.87617421007684,16.0,22.723663535439904,710.6317135549872,,20.338456947996487,200.26484837008996,0.0,22.72392568968566,0.0,1.0,25.68000000000024
2021-06-03 04:30:00,693.6928327645052,,28.749112627986243,683.7699257949172,0.0,16.730480668256423,78.16652433817251,18.0,23.21958155422766,530.8329070758738,1.0,26.657911338448198,490.64590443686006,18.0,22.47174914675777,724.0229982964225,,20.431873935263933,200.2778222380102,0.0,22.711142234317073,0.46068376068376066,1.0,25.67917948717973
2021-06-03 05:00:00,714.2841296928327,,28.873839590443517,683.4589360371912,0.0,16.721621835625562,86.53333333333333,25.0,23.21743589743642,510.67320819112626,0.0,26.556313993173845,518.1443210930828,18.0,22.340811272416822,738.6666666666666,,20.592804774083458,200.29079610593044,0.0,22.69835877894849,7.433704020530368,0.0,25.68000000000024
2021-06-03 05:30:00,754.2064846416382,,28.999308873719976,683.1479462794651,0.0,16.7127630029947,115.19145299145299,5.0,23.239581196581717,513.1892583120205,0.0,26.39809036658114,519.4854948805461,4.0,22.355776450512103,763.9471890971039,,20.838398637138088,200.3037699738507,0.0,22.6855753235799,22.900769888793842,1.0,25.68000000000024
2021-06-03 06:00:00,630.7962489343563,,29.091943734015164,682.8369565217391,445.0,16.70390417036384,73.05982905982906,2.0,23.238324786325304,496.24829351535834,1.0,26.388660409556042,493.6305460750853,0.0,22.797755972696525,707.3341858482523,,20.92156010230194,200.31674384177094,0.0,22.672791868211316,96.6138698630137,0.0,25.631917808219463
2021-06-03 06:30:00,691.9633105802047,,29.13910409556297,716.9918786065399,427.0,18.052517631972567,105.84372331340734,0.0,23.240000000000524,431.4714407502131,0.0,26.213120204603214,514.0989761092151,0.0,22.97888225256003,713.3475298126065,,20.941073253833213,200.32971770969118,0.0,22.66000841284273,271.7564102564103,2.0,25.494153846154166
2021-06-03 07:00:00,719.1220136518772,,29.283148464163727,767.7233497116001,414.0,17.77963682973721,125.1907613344739,0.0,23.24000000000052,372.141638225256,0.0,25.906433447098937,586.6666666666666,0.0,23.0710485933506,662.7800511508951,,20.9207246376813,200.34269157761145,0.0,22.647224957474144,293.5526090675791,0.0,25.454465355004633
2021-06-03 07:30:00,656.4556313993174,,29.32828498293496,775.0935497650577,336.0,17.264976505766764,110.97005988023952,1.0,23.24000000000052,378.16538789428813,0.0,25.759906223358925,626.2192832764505,0.0,23.329940273037565,664.2691652470187,,21.070459965928617,200.35566544553168,0.0,22.634441502105556,307.0924657534247,2.0,25.45107020547983
2021-06-03 08:00:00,583.6035805626599,,29.163597612958036,729.0196497223409,337.0,16.277360102520284,142.9897435897436,1.0,23.24000000000052,401.0750853242321,7.0,25.775145051194517,658.1825938566553,0.0,23.585759385665554,700.5132139812447,,21.36769820971871,200.36863931345192,0.0,22.62165804673697,307.32763045337896,2.0,25.5034302822929
2021-06-03 08:30:00,544.9470989761093,,29.20497440273018,707.7337745516652,261.0,16.238253629376693,156.84602224123182,0.0,23.414790419161598,390.72843723313406,44.0,25.77450896669506,659.7730375426621,3.0,23.847064846416448,709.5059625212947,,21.51538330494038,200.3816131813722,0.0,22.608874591368384,303.55431993156543,3.0,25.4027630453383
2021-06-03 09:00:00,533.8805460750854,,29.232116040955457,677.9946649594536,190.0,16.24026675202739,156.50299914310196,36.0,23.71068551842295,372.46672354948805,31.0,25.69044368600694,691.9940273037543,0.0,24.097081911262684,729.6402387041774,,21.64381926683724,200.39458704929243,0.0,22.5960911359998,291.7585616438356,4.0,24.871515410958622
2021-06-03 09:30:00,537.320819112628,,29.238805460750683,685.3912022207986,325.0,16.875400384368955,164.6381522668948,3.0,23.728742514969692,410.08454312553374,33.0,25.527847993168386,703.6988054607508,0.0,24.355878839590215,751.2137989778535,,21.73993185689966,200.40756091721266,0.0,22.58330768063121,297.73675213675216,0.0,24.511068376068167
2021-06-03 10:00:00,518.0742320819113,,29.232542662115844,762.6856368563685,336.0,16.79772357723543,144.66638152266896,11.0,23.729580838322985,429.7416879795396,1.0,25.750187553282124,658.8592150170648,0.0,24.549872013651736,742.2625745950554,,21.899036658141682,200.42053478513293,0.0,22.570524225262627,333.80051369863014,8.0,24.11428082191794
2021-06-03 10:30:00,460.27962489343565,,29.283861892582905,679.8169134396355,218.0,16.129974373576417,146.22497861420018,0.0,23.72999999999963,372.23976109215016,2.0,25.8204266211604,774.2431740614335,3.0,24.87839590443686,739.1166950596252,,21.944003407155172,200.43350865305317,0.0,22.55774076989404,337.31907613344737,2.0,24.126526946107898
2021-06-03 11:00:00,429.1808873720137,,29.315315699658495,641.914161392405,116.0,16.886625791139057,181.29769033361848,3.0,23.727493584259683,346.12969283276453,2.0,25.565605802047966,978.0264730999146,31.0,26.143373185311585,763.151747655584,,22.06831202046051,200.4464825209734,0.0,22.544957314525455,381.84345594525234,5.0,24.239281437125644
2021-06-03 11:30:00,398.1237201365188,,29.33078498293491,644.9974369927381,150.0,16.792699700982432,182.96236099230111,0.0,23.72999999999963,313.45098039215685,10.0,25.79204603580544,970.8753202391118,29.0,26.85122971818965,775.7359454855196,,22.174940374787177,200.45945638889367,0.0,22.532173859156867,368.45384615384614,3.0,24.363649572649372
2021-06-03 12:00:00,409.1160409556314,,29.32368600682571,656.8116189662537,144.0,16.16470311832549,133.01454234388365,0.0,23.72999999999963,405.7892491467577,0.0,25.679641638225345,794.4901793339027,39.0,25.84105038428699,715.9522591645353,,22.219036658141587,200.4724302568139,0.0,22.519390403788282,325.95804794520546,5.0,24.465419520547716
2021-06-03 12:30:00,343.26962457337885,,29.480042662115956,614.1481007255655,104.0,16.7780708493383,43.89307100085543,0.0,23.730419161676277,364.1125319693095,0.0,25.805558397271895,385.49402730375425,0.0,25.21409556314016,554.9855072463768,,22.18530264279639,200.48540412473415,0.0,22.506606948419694,354.6167664670659,3.0,24.469820359281282
2021-06-03 13:00:00,291.59420289855075,,29.713648763853833,547.4959083469722,25.0,18.948985270049192,24.399486740804107,0.0,23.72999999999963,312.8626279863481,1.0,25.793959044368588,277.3873720136519,0.0,25.10841296928352,464.8219761499148,,22.166541737649204,200.4983779926544,0.0,22.49382349305111,395.0461933276305,4.0,24.542335329341046
2021-06-03 13:30:00,209.06399317406144,,30.059095563140765,520.6709870388834,,17.810887337986212,16.13527397260274,1.0,23.728321917807854,230.86274509803923,0.0,26.021798806478877,247.19880546075086,0.0,25.142303754266564,340.536231884058,,22.297314578005313,200.51135186057465,0.0,22.481040037682522,462.4957191780822,5.0,24.64874999999987
2021-06-03 14:00:00,194.68515358361773,,30.03484641638305,,,,17.75534644995723,1.0,23.68221556886206,220.03412969283278,0.0,25.87775597269622,194.12116040955632,0.0,25.128088737201846,363.793867120954,,22.142001703577783,200.5243257284949,0.0,22.468256582313938,555.770744225834,2.0,24.79802395209582
2021-06-03 14:30:00,100.84044368600682,,29.983421501707124,,,,5.570573139435415,3.0,23.479760479042145,116.73742540494459,0.0,25.59294970162005,82.45136518771331,0.0,24.94496587030688,153.92412617220802,,22.722992327365734,200.53729959641515,0.0,22.45547312694535,579.0376390076989,1.0,24.985697177074524
2021-06-03 15:00:00,31.19096334185848,,29.889931798806906,,,,1.8085470085470086,0.0,23.28397435897485,24.370307167235495,0.0,25.344112627986764,15.41005967604433,0.0,24.740912190962767,49.19165247018739,,22.541890971039365,200.5502734643354,0.0,22.442689671576765,544.4135273972603,2.0,25.204443493150848
2021-06-03 15:30:00,3.220136518771331,,29.822875426621504,,,,1.0,0.0,23.24251712328819,2.7254901960784315,0.0,25.16677749360627,1.0708191126279865,0.0,24.715435153583012,9.555839727195226,,22.300281329923628,200.56324733225563,0.0,22.429906216208177,541.3529914529914,4.0,25.41494871794897
2021-06-03 16:00:00,0.014505119453924915,,29.76434300341319,,,,1.0008554319931566,0.0,23.24041916167717,0.0,0.0,24.958993174061213,0.0,0.0,24.71041808873659,0.6201022146507666,,22.2699914821128,200.5762212001759,0.0,22.417122760839593,701.1505560307955,3.0,25.710068434559297
2021-06-03 16:30:00,0.015358361774744027,,29.752636518771553,,,,0.9974337040205303,2.0,23.240838323353817,0.0,1.0,24.94426257459484,0.0,0.0,24.709999999999386,0.0,,22.266658141517834,200.58919506809613,0.0,22.404339305471005,735.1164383561644,7.0,25.96902397260246
2021-06-03 17:00:00,0.004262574595055414,,29.728687127024898,,,,0.9991445680068435,0.0,23.24000000000052,0.0,0.0,24.857244027303423,0.0,0.0,24.710836177473787,0.0,,22.1197444633731,200.60216893601637,0.0,22.39155585010242,593.4145299145299,2.0,26.04300854700821
2021-06-03 17:30:00,0.006825938566552901,,29.707901023890926,,,,1.0,1.0,23.24000000000052,0.0,0.0,24.745498721227438,0.0,0.0,24.709999999999386,0.0,,21.825532821824172,200.61514280393664,0.0,22.378772394733833,308.7816780821918,1.0,26.501857876712197
2021-06-03 18:00:00,0.0008532423208191126,,29.686996587030812,,,,0.9991445680068435,2.0,23.24000000000052,0.0,1.0,24.509070758738325,0.0,0.0,24.709999999999386,0.0,,21.78292163543418,200.62811667185687,0.0,22.36598893936525,156.47606837606838,0.0,26.66083760683747
2021-06-03 18:30:00,0.005972696245733789,,29.661911262798693,,,,1.0034188034188034,2.0,23.24000000000052,0.0,0.0,24.3600597269626,0.0,0.0,24.70874680306844,0.0,,21.773316283034745,200.6410905397771,0.0,22.35320548399666,131.4845890410959,0.0,26.65999999999987
2021-06-03 19:00:00,0.004262574595055414,,29.636368286445,,,,0.998289136013687,1.0,23.24000000000052,0.0,0.0,24.201202046035753,0.0,1.0,24.70122013651818,0.0,,21.548356047700537,200.65406440769738,0.0,22.340422028628076,105.57057313943541,2.0,26.65999999999987
2021-06-03 19:30:00,0.005972696245733789,,29.604633105801994,,,,0.9957228400342173,0.0,23.24000000000052,0.0,1.0,23.973745733788167,0.0,0.0,24.665264505118962,0.0,,21.29918228279444,200.6670382756176,0.0,22.327638573259488,70.93840889649273,0.0,26.65999999999987
2021-06-03 20:00:00,0.007679180887372013,,29.576621160409466,,,,1.0025662959794697,0.0,23.23622754491069,0.0,0.0,23.91254901960761,0.0,0.0,24.552798634812056,0.0,,21.290417732310893,200.68001214353785,0.0,22.314855117890904,13.082976903336185,1.0,26.658323353293273
2021-06-03 20:30:00,0.0034129692832764505,,29.546518771330945,,,,1.0,0.0,23.230770547945706,0.0,0.0,23.883725490195843,0.0,0.0,24.392670648464225,0.0,,21.15518739352656,200.69298601145812,0.0,22.302071662522316,1.165098374679213,0.0,26.610119760478778
2021-06-03 21:00:00,0.0196078431372549,,29.50227621483359,,,,1.0008554319931566,0.0,23.206886227545382,0.0,0.0,23.855008532422996,0.0,0.0,24.305217391304538,0.0,,20.889394714407214,200.70595987937836,0.0,22.28928820715373,0.0,0.0,26.48284615384576
2021-06-03 21:30:00,0.016211604095563138,,29.412730375426325,,,,1.005128205128205,0.0,23.14074358974396,0.0,0.0,23.710784313725497,0.0,0.0,24.277278156996825,0.0,,20.810017035774692,200.7189337472986,0.0,22.276504751785144,0.0,0.0,26.38628742514917
2021-06-03 22:00:00,0.015345268542199489,,29.356487638533363,,,,1.0042735042735043,1.0,23.039393162393413,0.0,0.0,23.54745098039238,0.0,1.0,24.249266211604397,0.0,,20.800835464620192,200.73190761521886,0.0,22.26372129641656,0.0,0.0,26.301504273503618
2021-06-03 22:30:00,0.007679180887372013,,29.293156996586635,,,,1.0008554319931566,0.0,22.884131736527053,0.0,0.0,23.444863481229003,0.0,0.0,24.22292662116073,0.0,,20.692316865417293,200.7448814831391,0.0,22.25093784104797,0.0,1.0,26.202694610777687
2021-06-03 23:00:00,0.568259385665529,,29.24047781569919,,,,1.041880341880342,0.0,22.797324786324804,4.543904518329071,1.0,23.40333333333369,0.3856655290102389,0.0,24.22125426621193,6.131175468483816,,20.361754684838434,200.75785535105933,0.0,22.238154385679387,0.0,0.0,26.177551369862243
2021-06-03 23:30:00,25.46160409556314,,29.21330204778107,,,,2.583404619332763,0.0,22.75670658682635,49.85592497868713,0.0,23.406675191816177,16.728900255754475,0.0,24.220835464620954,79.95907928388746,,20.317101449275654,200.7708292189796,0.0,22.2253709303108,0.0,0.0,26.171257485029166
2021-06-04 00:00:00,91.7152600170503,,29.200255754475215,,,,6.612820512820512,1.0,22.750837606837607,109.46501706484642,0.0,23.484163822525826,52.71672354948805,0.0,24.219581911263127,213.56558773424192,,20.26200170357765,200.78380308689984,0.0,22.212587474942215,0.0,0.0,26.170419161675873
2021-06-04 00:30:00,169.71160409556313,,29.181527303753732,,,,9.218990590248076,1.0,22.750419161676646,197.27365728900256,0.0,23.58128729752784,101.580204778157,0.0,24.220000000000326,282.9786871270247,,19.97856777493595,200.79677695482007,0.0,22.199804019573627,0.0,1.0,26.17083832335252
2021-06-04 01:00:00,303.46672354948805,,28.826382252559835,,,,16.612489307100084,0.0,22.75,316.39334470989763,0.0,23.641825938566505,175.2056313993174,0.0,24.219581911263127,548.7538330494037,,19.493109028960756,200.80975082274034,0.0,22.187020564205042,0.0,0.0,26.170838323352516
2021-06-04 01:30:00,310.08780903665814,,28.67289002557572,,,,21.706586826347305,3.0,22.75,296.0682011935209,11.0,23.956828644501098,243.95477815699658,0.0,24.04523890784975,570.5490196078431,,19.485242966751795,200.82272469066058,0.0,22.174237108836454,0.0,1.0,26.170419161675873
2021-06-04 02:00:00,332.15699658703073,,28.57934300341298,,,,28.43321917808219,10.0,22.382106164383877,366.8122866894198,8.0,23.83284982935154,300.21245733788396,0.0,23.783933447099106,570.2231686541737,,19.460834752981178,200.83569855858082,0.0,22.16145365346787,0.0,1.0,26.169999999999224
2021-06-04 02:30:00,391.58617747440275,,28.478242320819422,,,,80.65753424657534,50.0,22.254897260274333,351.0179180887372,2.0,23.979180887371996,307.90870307167233,6.0,23.826578498293497,567.7902813299232,,19.491142369991376,200.84867242650108,0.0,22.148670198099282,0.0,1.0,26.170838323352516
2021-06-04 03:00:00,350.29010238907847,,28.443233788396043,,,,32.80907534246575,2.0,22.48780821917825,393.68797953964196,0.0,23.93051150895138,330.9914675767918,0.0,23.68191979522176,592.0272804774083,,19.52444160272795,200.86164629442132,0.0,22.135886742730698,0.0,0.0,26.170419161675873
2021-06-04 03:30:00,199.26854219948848,,29.015618073315824,,,,13.331052181351582,0.0,22.74589392643285,219.759385665529,0.0,24.536493174061434,153.31058020477815,0.0,24.220418088737524,469.37137989778535,,19.53281090289599,200.87462016234156,0.0,22.12310328736211,0.0,1.0,26.170419161675873
2021-06-04 04:00:00,210.6732081911263,,28.967491467576483,,,,15.165811965811965,1.0,22.749589743589745,397.59420289855075,1.0,23.89211423699921,199.2003410059676,0.0,24.220417732310644,507.48934356351236,,19.513052003409953,200.88759403026182,0.0,22.110319831993525,0.0,0.0,26.169999999999224
2021-06-04 04:30:00,313.75255972696243,,28.47414675767952,,,,25.283390410958905,0.0,22.75,668.2510674637062,43.0,23.326370623398955,295.5324232081911,2.0,23.82783276450492,573.412265758092,,19.490136286200926,200.90056789818206,0.0,22.097536376624937,1.0350727117194183,1.0,26.169999999999224
2021-06-04 05:00:00,293.9590443686007,,28.550537542662195,,,,23.603079555175363,0.0,22.749589392643284,664.5477815699659,30.0,23.556518771331053,274.9112627986348,0.0,23.964129692832888,558.0298126064736,,19.514071550255434,200.9135417661023,0.0,22.084752921256353,12.179640718562874,1.0,26.169999999999224
2021-06-04 05:30:00,322.83617747440275,,28.389974402730758,,,,24.32191780821918,69.0,22.743801369863014,668.9786689419795,0.0,23.504769624573402,295.1877133105802,0.0,23.839539249146593,569.9352088661551,,19.519991474850713,200.92651563402256,0.0,22.071969465887765,25.21813515825492,0.0,26.169999999999224
2021-06-04 06:00:00,365.77237851662403,,28.244398976982378,,,,29.099230111206158,0.0,22.75,672.5149190110827,4.0,23.54076726342714,318.48464163822524,0.0,23.719547781569837,598.3679727427598,,19.49543441226567,200.9394895019428,0.0,22.05918601051918,187.3940170940171,2.0,25.99462393162386
2021-06-04 06:30:00,366.54266211604096,,28.2335836177477,,,,28.668947818648416,0.0,22.75,666.2529914529914,78.0,23.381333333333306,304.80204778156997,0.0,23.829505119453955,594.3964194373401,,19.498567774935957,200.95246336986304,0.0,22.046402555150593,267.47305389221555,0.0,25.18698032506448
2021-06-04 07:00:00,309.24402730375425,,28.4178668941982,,,,34.38461538461539,1.0,22.75,665.4333333333333,76.0,23.718692307692308,326.5938566552901,0.0,23.733762798634647,600.9650766609881,,19.50416524701867,200.9654372377833,0.0,22.03361909978201,304.47435897435895,2.0,24.568863247863092
2021-06-04 07:30:00,256.53327645051195,,28.567482935153617,,,,18.116239316239316,0.0,22.75,651.2389078498294,29.0,23.64796075085325,220.74402730375428,0.0,24.06029010238933,513.2728047740835,,19.524543904518218,200.97841110570354,0.0,22.02083564441342,303.7673224978614,4.0,24.418682634730448
2021-06-04 08:00:00,185.1074168797954,,28.744109121909787,,,,13.51497005988024,0.0,22.74917878528657,638.3029010238907,1.0,23.494206484641687,172.66325660699061,0.0,24.220000000000326,491.69250425894376,,19.5478534923338,200.99138497362378,0.0,22.008052189044836,348.35158254918736,1.0,24.226287425149742
2021-06-04 08:30:00,281.231228668942,,28.525435153583814,,,,16.289496157130657,0.0,22.745900939368067,645.1125319693094,1.0,23.41087809036665,202.5844709897611,3.0,24.194078498293756,509.4867860187553,,19.487459505541256,201.00435884154405,0.0,21.995268733676248,292.81009409751925,2.0,24.428323353293056
2021-06-04 09:00:00,390.6126279863481,,28.026919795222,,,,29.84188034188034,0.0,22.74056410256411,671.6211604095563,3.0,23.482969283276468,330.9266211604096,1.0,23.559837883959037,599.4412265758092,,19.477666098807404,201.01733270946428,0.0,21.982485278307664,248.3595890410959,5.0,24.566104452054436
2021-06-04 09:30:00,391.3737201365188,,28.017286689419922,,,,30.665811965811965,1.0,22.734410256410268,666.4820819112628,17.0,23.63007679180886,323.7363481228669,0.0,23.555656996587004,591.1602728047741,,19.506334185848164,201.03030657738452,0.0,21.969701822939076,289.78767123287673,7.0,24.30180650684953
2021-06-04 10:00:00,338.4675767918089,,28.198848122867016,,,,24.63760683760684,2.0,22.720051282051305,665.2046035805627,3.0,23.372190963342028,303.9112627986348,0.0,23.52513651877147,572.6124361158433,,19.488534923338914,201.0432804453048,0.0,21.95691836757049,315.82307692307694,15.0,24.087290598290775
2021-06-04 10:30:00,266.460358056266,,28.48286445012814,,,,16.985470085470084,0.0,22.66835897435904,645.0401023890785,9.0,23.193976109215203,206.78327645051195,0.0,23.764701365187396,518.1977834612105,,19.487868712702394,201.05625431322503,0.0,21.944134912201903,304.2217465753425,12.0,24.024520547945272
2021-06-04 11:00:00,352.13651877133105,,28.051868600682674,,,,29.910179640718564,3.0,22.60094952951252,668.2440273037543,2.0,23.11765358361797,322.8523890784983,0.0,23.368421501706756,549.1747655583973,,19.44150042625736,201.06922818114526,0.0,21.93135145683332,303.9118905047049,0.0,24.21203592814377
2021-06-04 11:30:00,276.6860068259386,,28.284317406143433,,,,19.111965811965813,0.0,22.54364102564119,392.91219096334186,13.0,23.93566922421151,218.8532423208191,0.0,23.574112627985993,367.1856899488927,,19.6099063032367,201.08220204906553,0.0,21.91856800146473,317.49101796407183,1.0,24.420359281436948
2021-06-04 12:00:00,127.35494880546075,,28.614488054607886,,,,11.434188034188034,0.0,22.42753846153872,150.0401023890785,0.0,24.348771331058128,153.02474402730377,0.0,23.729581911262432,289.3410059676044,,19.69067348678589,201.09517591698577,0.0,21.905784546096147,298.75705731394356,13.0,24.538622754490667
2021-06-04 12:30:00,122.94453924914676,,28.561689419795602,,,,10.134188034188034,0.0,22.306923076923415,151.9607843137255,0.0,24.028678601875356,137.5665529010239,0.0,23.731254266211238,275.7776831345826,,19.703841567291153,201.108149784906,0.0,21.89300109072756,317.65410958904107,22.0,24.53547945205448
2021-06-04 13:00:00,108.91219096334186,,28.46844842284777,,,,6.807527801539778,1.0,22.2765697177078,85.04778156996586,0.0,23.860025597269434,76.85238907849829,0.0,23.72999999999963,203.44501278772378,,19.85879795396402,201.12112365282627,0.0,21.880217635358974,234.48071979434448,43.0,25.063538988860433
2021-06-04 13:30:00,121.50341296928327,,28.38229522184336,,,,8.255774165953806,1.0,22.272053036783937,136.99403239556693,0.0,23.81605285592477,113.71928327645051,1.0,23.72999999999963,248.99488926746167,,19.727640545144666,201.1340975207465,0.0,21.867434179990386,261.92386655260907,7.0,24.642934131736
2021-06-04 14:00:00,125.61348122866895,,28.320861774744376,,,,8.051282051282051,0.0,22.270820512820876,118.29923273657289,0.0,23.839445865302434,96.69539249146757,0.0,23.72665529010203,231.26513213981244,,19.785669224211208,201.14707138866675,0.0,21.854650724621802,296.9863130881095,4.0,24.227964071856384
2021-06-04 14:30:00,94.35921501706484,,28.276587030717057,,,,6.863869863013699,0.0,22.270410958904474,98.14505119453925,0.0,23.806928327644865,89.04262574595056,0.0,23.706189258311724,193.23850085178876,,19.821252129471667,201.160045256587,0.0,21.841867269253214,335.38237810094097,2.0,23.970598802395212
2021-06-04 15:00:00,55.88405797101449,,28.249070758738604,,,,3.8170940170940173,1.0,22.270820512820876,60.10230179028133,0.0,23.613034953111864,46.27133105802048,1.0,23.622551194539152,102.6086956521739,,19.819999999999773,201.17301912450725,0.0,21.82908381388463,296.9888698630137,3.0,24.041284246575252
2021-06-04 15:30:00,9.209897610921502,,28.228660409556635,,,,1.575705731394354,0.0,22.270000000000366,7.602389078498294,0.0,23.4335750853245,5.936860068259386,0.0,23.483745733788428,21.362862010221466,,19.819591141396707,201.1859929924275,0.0,21.81630035851604,290.8622754491018,1.0,23.94335329341337
2021-06-04 16:00:00,0.13139931740614336,,28.18093856655321,,,,1.0068376068376068,0.0,22.270000000000366,0.236999147485081,0.0,23.379940323955967,0.01962457337883959,0.0,23.564854948805507,1.7945439045183291,,19.812634271099526,201.19896686034775,0.0,21.803516903147457,281.50299401197606,5.0,23.926586826347084
2021-06-04 16:30:00,0.005967604433077579,,28.109539641943975,,,,1.0068434559452524,2.0,22.270000000000366,0.0,1.0,23.31107508532453,0.0,0.0,23.329052901024294,0.0,,19.747223168654006,201.211940728268,0.0,21.79073344777887,327.49401709401707,5.0,23.688119658119675
2021-06-04 17:00:00,0.0017064846416382253,,28.039991467576954,,,,1.005128205128205,0.0,22.270000000000366,0.0,1.0,23.0737425404946,0.0,0.0,23.245435153584136,0.0,,19.5781585677749,201.22491459618823,0.0,21.777949992410285,164.60479041916167,4.0,24.197784431138057
2021-06-04 17:30:00,0.004266211604095563,,28.001629692832893,,,,1.0025662959794697,1.0,22.270000000000366,0.0,0.0,23.021943734015448,0.0,0.0,23.241253196931467,0.0,,19.434855195911474,201.2378884641085,0.0,21.765166537041697,55.54109589041096,0.0,24.625676369862397
2021-06-04 18:00:00,0.013640238704177323,,27.989616368286587,,,,1.0076923076923077,2.0,22.270000000000366,0.0,0.0,22.986638225256108,0.0,0.0,23.240000000000524,0.0,,19.370664395230087,201.25086233202873,0.0,21.752383081673113,56.01710863986313,1.0,24.714191616765866
2021-06-04 18:30:00,0.006825938566552901,,27.940597269624607,,,,1.001710863986313,2.0,22.269580838323716,0.0,0.0,22.898303495311264,0.0,1.0,23.24083617747493,0.0,,19.345319693094755,201.26383619994897,0.0,21.739599626304525,33.08041060735672,0.0,25.044071856287786
2021-06-04 19:00:00,0.008532423208191127,,27.89918088737198,,,,1.0025662959794697,0.0,22.26874251497042,0.0,0.0,22.825677749360718,0.0,0.0,23.24083617747492,0.0,,19.340408858603194,201.27681006786923,0.0,21.72681617093594,52.47476475620188,3.0,25.20000000000049
2021-06-04 19:30:00,0.005967604433077579,,27.855950554134616,,,,1.0076923076923077,0.0,22.265393162393522,0.0,0.0,22.81954778157008,0.0,0.0,23.240000000000524,0.0,,19.340000000000128,201.28978393578947,0.0,21.714032715567352,38.740582191780824,1.0,25.200000000000486
