Reading Date,One Day Total kWh,Status,Substitute Date,00:30,01:00,01:30,02:00,02:30,03:00,03:30,04:00,04:30,05:00,05:30,06:00,06:30,07:00,07:30,08:00,08:30,09:00,09:30,10:00,10:30,11:00,11:30,12:00,12:30,13:00,13:30,14:00,14:30,15:00,15:30,16:00,16:30,17:00,17:30,18:00,18:30,19:00,19:30,20:00,20:30,21:00,21:30,22:00,22:30,23:00,23:30,00:00
2021-10-24,1878.825,ORIG,,46.132,41.246,40.11,45.451,37.383,47.382,36.02,47.155,36.929,45.564,28.407,32.156,35.032,40.628,45.217,37.718,42.307,41.747,40.628,42.419,34.136,43.09,34.136,39.956,36.039,36.934,39.509,33.689,43.314,33.577,38.501,38.613,33.801,42.754,34.92,39.844,39.173,36.375,41.747,35.479,40.852,40.068,37.382,43.762,35.927,43.314,36.263,36.039
2021-10-25,1710.031,ORIG,,40.628,42.866,38.054,43.65,38.725,47.007,47.343,38.054,48.686,40.74,48.35,38.837,53.921,57.717,52.135,51.465,50.349,46.553,51.8,45.102,43.985,35.613,36.282,33.268,40.301,43.092,21.211,15.964,20.876,22.997,19.537,24.225,24.56,29.472,37.51,37.51,22.439,22.663,25.565,18.197,30.701,20.318,27.128,29.919,28.244,25.119,26.458,24.895
2021-10-26,1206.9,ORIG,,36.617,28.691,30.142,30.701,19.425,35.613,27.24,34.496,30.812,23.444,29.584,27.686,31.272,33.072,25.085,31.385,38.697,35.097,30.26,21.823,26.66,16.874,25.985,17.773,29.36,13.161,25.76,25.76,16.199,17.886,19.123,25.648,15.861,26.435,34.872,19.123,26.66,14.736,24.185,22.836,22.948,27.56,18.111,21.823,20.023,29.135,10.687,10.574
2021-10-27,1334.434,ORIG,,39.259,30.035,20.923,29.023,25.31,24.635,29.585,21.823,25.198,25.198,36.334,22.723,20.818,19.81,31.114,23.28,23.951,42.754,46.112,38.949,28.652,27.197,29.883,25.294,26.078,26.749,24.063,27.197,22.496,26.078,26.078,27.421,23.168,27.309,23.951,31.562,31.674,34.472,34.472,36.151,29.771,24.959,27.533,27.757,25.63,30.219,12.088,19.698
2021-10-28,1467.301,ORIG,,33.912,34.92,28.988,28.652,31.898,26.861,30.891,29.995,28.316,32.122,26.19,32.234,31.786,32.569,26.526,41.635,49.246,40.292,42.866,37.046,32.681,24.735,28.988,24.287,29.547,24.959,29.212,25.294,28.764,27.981,28.764,26.078,27.421,28.764,26.19,37.494,43.874,32.793,30.443,34.472,30.891,28.54,27.085,29.212,29.547,26.749,13.878,21.713
2021-10-29,1632.222,ORIG,,37.718,29.547,35.256,27.197,30.779,37.382,28.316,31.786,30.219,28.652,30.331,32.234,36.506,48.563,54.256,43.651,50.014,42.423,56.935,46.776,40.971,38.962,42.869,29.249,32.822,34.943,30.142,31.705,31.37,31.594,28.356,31.482,25.007,29.584,32.487,28.356,31.147,31.817,29.361,29.919,36.171,29.807,30.366,33.045,32.04,29.807,17.639,22.663
2021-10-30,1521.215,ORIG,,37.064,35.948,34.385,32.04,32.263,33.938,28.914,33.826,32.598,30.366,30.924,34.273,30.154,30.483,29.825,33.991,25.768,32.018,36.842,35.088,27.083,35.965,32.785,34.869,27.193,38.048,32.566,37.062,32.566,31.908,32.456,30.483,25.439,34.649,29.605,28.07,31.798,31.031,29.167,34.32,31.798,30.044,35.088,33.772,29.605,32.237,17.325,23.575
2021-10-31,1507.247,ORIG,,37.5,37.171,31.141,32.018,36.623,34.101,28.948,32.456,32.895,32.237,31.579,32.127,29.361,34.05,31.37,34.608,30.477,34.161,31.705,34.273,31.705,32.263,28.244,31.817,29.919,30.031,28.244,30.477,28.914,30.031,29.472,29.472,28.803,31.035,32.933,30.812,31.705,29.472,34.831,32.487,33.491,29.584,32.71,32.152,33.826,31.705,19.648,22.663
2021-11-01,2281.107,ORIG,,39.743,33.715,38.404,31.705,32.263,32.152,34.496,39.52,35.948,51.242,34.385,37.399,43.651,56.601,65.42,64.639,54.033,45.995,53.028,48.004,55.819,54.479,55.819,56.266,52.47,53.028,60.285,66.648,63.076,55.931,47.111,43.539,80.938,87.078,90.539,65.978,39.52,33.38,37.51,35.501,34.831,32.598,31.817,33.157,32.263,62.629,20.207,26.347
2021-11-02,2460.956,ORIG,,43.762,65.755,36.059,34.273,58.61,42.757,37.51,42.088,65.643,88.529,47.893,72.342,72.007,56.601,82.836,90.315,61.959,63.745,52.917,47.893,52.917,55.261,59.057,51.465,58.387,58.164,60.508,61.178,71.56,58.722,56.712,46.665,48.339,50.126,38.069,37.734,43.092,45.548,34.273,40.525,40.86,34.385,34.831,36.729,34.496,36.617,23.667,27.575
2021-11-03,2427.419,ORIG,,43.539,41.418,34.161,40.301,37.399,40.525,37.399,41.976,36.059,38.292,46.441,91.767,73.048,64.474,71.378,70.487,80.954,65.588,69.374,73.828,60.465,62.804,73.16,53.339,64.029,63.361,71.378,73.716,62.692,52.225,55.677,53.227,48.216,35.856,40.087,38.417,38.306,33.518,37.972,39.531,44.542,46.212,33.406,32.849,35.633,34.631,19.821,23.941
2021-11-04,2448.106,ORIG,,42.426,36.97,40.31,33.518,36.413,35.856,35.633,36.747,36.079,36.747,34.742,36.413,44.767,60.396,54.033,56.154,68.769,70.779,71.225,62.964,55.931,61.178,78.593,70.444,68.769,65.867,77.477,72.565,75.691,115.434,100.921,57.829,46.888,39.855,37.51,33.715,33.938,47.0,42.311,48.228,46.888,45.66,42.199,33.268,34.161,36.952,22.551,25.342
2021-11-05,2499.244,ORIG,,46.776,36.506,41.194,42.423,38.85,38.292,42.311,37.287,39.966,39.743,88.306,52.358,64.556,54.268,63.765,64.669,64.33,63.313,60.373,72.584,71.001,72.923,58.451,72.018,71.792,69.644,72.81,77.558,60.939,48.728,73.94,57.208,96.665,70.322,40.475,31.769,39.344,37.535,34.596,34.709,39.344,31.996,38.779,30.865,34.144,36.857,19.672,23.29
2021-11-06,1626.635,ORIG,,42.51,38.214,37.083,32.674,35.048,35.84,34.822,32.109,36.066,34.709,35.161,35.726,37.459,32.06,36.222,33.297,33.185,34.31,32.172,33.747,38.922,28.123,38.697,31.16,38.247,29.585,36.334,32.622,37.347,29.023,39.147,32.51,36.334,36.109,35.772,32.847,32.172,33.185,34.872,29.697,32.847,34.647,32.51,29.36,38.809,32.172,19.798,21.373
2021-11-07,1586.057,ORIG,,40.047,33.185,35.322,30.597,33.297,33.522,38.134,30.485,36.109,33.747,33.185,36.672,33.603,32.822,37.622,31.035,39.743,32.598,33.38,34.161,29.472,33.045,33.491,26.347,32.933,31.035,28.356,30.924,35.948,27.128,32.598,30.701,30.812,32.375,32.152,32.71,35.613,30.031,38.18,31.147,38.627,33.715,35.836,36.059,33.157,37.734,23.444,23.221
2021-11-08,2870.775,ORIG,,41.753,39.743,38.85,35.389,36.282,35.836,37.287,35.724,41.194,36.059,36.841,40.971,47.781,54.479,125.816,125.035,108.847,97.349,97.572,89.98,85.18,108.177,95.674,96.344,91.878,82.501,71.002,64.415,62.629,62.852,63.634,73.57,103.042,82.166,45.548,65.085,44.655,44.097,45.66,39.52,39.297,35.166,35.836,32.04,27.91,29.138,17.527,23.444
2021-11-09,2695.732,ORIG,,38.292,30.031,33.603,31.817,29.472,31.594,32.152,27.575,33.38,33.157,42.869,34.385,37.957,42.534,40.86,80.491,124.812,83.952,105.498,83.059,56.266,51.912,61.178,67.653,69.439,63.187,55.373,57.382,67.764,56.935,56.601,98.13,100.251,99.47,91.878,90.65,97.125,92.325,87.971,42.311,40.19,33.38,26.905,30.589,32.71,27.798,18.755,24.114
2021-11-10,2639.799,ORIG,,39.073,34.05,32.822,30.589,33.491,29.919,32.375,32.04,31.594,34.273,40.19,38.18,59.95,59.28,82.054,131.287,91.543,80.268,72.453,85.85,90.762,68.546,62.852,110.857,114.541,93.776,98.353,97.014,80.268,84.398,57.829,57.159,60.508,48.898,42.088,39.297,35.501,32.822,28.579,33.157,35.166,34.608,41.976,25.23,28.579,31.705,12.503,21.546
2021-11-11,2568.043,ORIG,,35.501,30.812,32.375,32.487,30.254,33.045,28.133,30.366,33.603,27.351,48.674,82.947,107.11,75.212,86.18,87.523,83.718,83.382,90.321,95.582,73.869,43.202,64.131,63.908,107.893,73.645,74.54,83.046,80.136,79.129,55.402,45.888,48.574,38.389,39.285,35.256,29.995,41.299,37.046,45.888,42.083,44.881,37.942,29.436,29.324,29.436,22.832,17.012
2021-11-12,2963.008,ORIG,,39.285,34.36,31.898,33.353,33.017,30.891,34.696,30.107,36.711,30.219,50.253,34.36,126.889,75.481,73.119,88.755,80.768,83.693,99.891,107.203,87.743,64.457,46.571,66.819,120.927,71.544,96.967,97.192,81.443,85.155,65.694,63.22,105.628,50.958,83.468,64.345,56.695,89.542,49.721,34.31,26.885,67.044,31.722,32.96,61.645,32.285,34.985,38.134
2021-11-13,2164.579,ORIG,,39.709,52.196,49.158,28.685,53.208,46.684,32.622,58.607,37.234,38.472,44.996,51.408,107.222,67.489,86.292,50.365,55.737,29.771,33.912,59.655,50.813,101.961,46.895,56.297,49.022,83.606,57.416,49.805,54.506,53.051,32.569,31.786,34.92,26.749,37.046,28.652,29.883,32.122,28.54,31.45,29.995,28.988,32.681,31.674,31.114,32.122,14.214,23.28
2021-11-14,1445.22,ORIG,,36.822,31.002,33.801,27.645,35.256,30.219,34.248,30.555,29.1,35.144,28.204,33.912,29.397,30.734,33.072,29.063,33.852,31.068,27.727,32.181,30.066,28.729,32.404,27.393,31.179,29.175,28.952,30.734,29.62,30.288,27.059,30.4,28.284,29.397,31.179,27.95,30.288,29.509,28.841,33.184,29.063,31.959,28.395,29.732,32.293,27.282,17.483,21.38
2021-11-15,2965.434,ORIG,,38.194,29.286,35.856,27.059,32.738,27.616,33.963,27.839,31.513,31.179,44.542,90.197,94.127,83.382,75.324,100.17,84.501,93.567,77.45,88.083,69.728,90.657,74.428,93.567,87.859,85.397,81.591,80.024,84.613,83.494,53.163,89.538,97.708,56.745,81.256,54.73,69.728,50.701,43.426,39.061,58.983,32.457,63.124,32.569,60.886,34.136,51.148,18.131
2021-11-16,2955.561,ORIG,,67.489,41.299,47.007,50.925,32.346,66.482,32.457,65.922,31.786,59.207,57.416,47.567,138.126,73.832,70.129,92.907,119.836,91.112,84.379,85.95,94.59,65.753,79.105,75.851,132.852,95.151,87.521,103.791,93.58,84.267,57.113,61.489,54.757,44.209,39.833,44.209,36.355,42.975,28.164,35.345,40.506,30.857,34.784,31.867,33.437,33.325,19.187,18.514
2021-11-17,2865.073,ORIG,,38.711,34.672,32.203,35.233,32.764,37.365,31.081,37.701,29.959,37.701,47.688,51.054,116.47,85.052,71.812,93.131,140.482,131.394,90.775,85.838,88.531,71.7,77.422,75.515,125.671,79.554,81.013,103.005,88.755,92.682,55.43,47.575,64.07,42.077,47.8,45.668,34.896,39.272,34.896,40.731,44.209,41.068,39.945,32.091,35.682,30.408,22.89,21.431
2021-11-18,2817.637,ORIG,,43.424,32.989,38.823,34.223,38.936,31.306,37.926,33.101,35.345,33.999,57.225,86.399,111.131,65.365,74.162,90.754,91.756,93.315,105.898,95.319,92.313,73.828,88.749,77.614,143.201,81.623,99.217,90.642,84.518,79.507,56.457,59.352,46.991,45.655,37.638,38.083,28.618,31.068,43.205,45.432,45.767,46.769,29.843,28.952,29.397,27.839,17.928,16.035
2021-11-19,2752.295,ORIG,,38.417,34.297,33.072,31.402,32.849,29.397,32.515,30.288,31.847,29.397,56.122,50.777,115.957,70.529,68.863,79.748,78.415,93.965,98.297,89.189,81.636,65.753,78.082,79.97,151.722,101.74,102.073,94.743,101.185,93.41,72.084,71.64,51.203,31.433,43.762,39.319,34.321,32.766,41.762,30.989,30.544,30.322,29.656,31.988,29.322,33.321,16.549,25.657
2021-11-20,1999.243,ORIG,,36.098,33.876,30.877,30.433,33.543,28.989,34.765,27.768,37.542,28.767,33.21,31.544,109.294,68.323,50.572,57.494,50.572,36.952,34.719,30.589,54.256,94.892,59.726,49.679,60.285,55.819,55.484,55.484,56.824,54.479,35.166,37.399,32.933,39.855,32.487,30.142,32.933,34.719,31.594,34.161,28.468,34.161,30.924,34.385,31.705,31.817,21.658,21.881
2021-11-21,1649.535,ORIG,,37.734,38.292,29.807,37.064,31.035,31.147,36.171,31.035,39.297,31.705,36.952,32.152,37.192,33.072,38.64,30.956,38.083,32.738,38.306,34.408,35.745,33.518,33.184,34.408,30.288,37.192,29.397,35.745,31.959,32.404,38.417,32.404,34.297,33.852,34.965,33.295,34.297,36.524,37.972,32.07,39.308,36.413,36.747,37.638,35.188,37.192,25.723,23.607
2021-11-22,3271.471,ORIG,,43.985,39.976,38.306,35.967,37.638,37.526,38.306,33.963,41.201,125.83,92.535,80.62,73.828,82.068,89.974,106.566,89.195,100.219,98.994,88.192,94.206,92.201,82.847,109.016,91.422,94.762,99.105,97.992,110.797,88.415,59.018,68.928,105.564,63.583,54.341,50.109,74.273,35.522,30.734,39.085,57.681,40.422,45.878,60.131,31.068,68.371,23.05,28.061
2021-11-23,4072.221,ORIG,,72.157,40.644,69.93,34.408,57.459,51.446,39.308,69.04,39.197,147.767,95.208,77.057,77.057,90.642,87.19,104.005,96.099,129.394,117.59,105.786,124.16,119.594,114.917,130.173,116.699,118.926,120.151,129.282,122.601,110.909,91.979,101.11,134.627,124.828,90.642,65.588,64.363,63.361,57.57,53.561,47.103,53.561,52.002,48.773,84.852,56.679,38.306,34.52
2021-11-24,4505.392,ORIG,,90.754,65.699,60.911,91.088,62.136,63.583,77.837,76.166,143.201,110.352,127.835,102.0,90.42,96.433,101.889,103.114,122.044,146.987,133.514,118.147,134.07,101.778,163.134,129.839,122.155,127.278,126.164,128.948,134.85,117.924,86.522,101.11,121.71,126.387,125.051,81.623,71.155,67.481,60.911,62.692,59.352,59.909,52.448,42.983,42.092,36.858,18.93,17.928
2021-11-25,4236.298,ORIG,,48.662,41.201,44.542,38.64,42.426,40.644,43.317,35.188,96.433,92.09,77.168,71.935,86.743,84.51,85.85,100.809,99.47,109.74,119.118,123.472,133.408,112.755,119.453,112.643,111.192,133.854,117.332,123.025,136.087,129.165,89.087,79.933,140.441,125.928,124.142,117.89,116.774,113.089,117.667,99.805,63.076,63.522,61.178,51.912,49.902,45.66,31.37,34.05
2021-11-26,4108.174,ORIG,,51.465,49.567,47.446,46.665,42.534,43.539,58.61,124.253,75.021,71.672,86.966,72.342,68.657,83.394,99.47,87.859,103.154,111.973,85.515,107.508,116.774,75.914,145.911,102.484,109.517,94.669,98.577,111.192,96.79,86.185,79.375,93.999,122.69,106.503,100.251,109.182,93.106,95.451,72.118,98.465,69.662,75.579,83.729,60.954,103.6,66.201,58.61,63.076
2021-11-27,4159.862,ORIG,,69.774,96.79,73.904,75.914,89.534,51.465,107.173,155.4,88.194,121.797,87.971,99.135,99.358,77.589,119.788,86.855,97.46,98.13,76.807,96.009,104.717,115.099,115.434,113.983,106.056,65.308,131.845,120.904,125.928,94.223,61.513,71.895,70.89,60.843,88.864,41.306,79.71,79.486,54.368,87.748,64.08,75.579,66.871,56.154,79.151,46.776,48.004,64.08
2021-11-28,4064.265,ORIG,,158.973,124.03,113.536,109.852,103.377,86.296,113.871,108.847,86.743,116.104,82.166,103.489,120.652,107.11,101.625,84.389,114.496,132.068,119.757,121.548,126.024,95.582,89.538,109.012,78.234,100.618,71.518,75.659,45.217,40.628,40.516,38.165,38.613,38.165,33.241,41.971,37.718,36.599,39.956,68.161,128.151,75.995,72.526,61.11,72.638,79.912,60.214,59.655
2021-11-29,4828.765,ORIG,,83.046,75.324,80.92,79.353,71.071,69.839,77.226,61.11,75.436,75.324,76.443,71.966,93.804,94.814,97.62,114.563,137.453,189.853,170.441,152.937,171.339,170.666,122.754,117.48,147.664,133.301,121.856,111.645,113.216,108.391,106.708,143.961,162.138,130.496,89.204,113.328,71.139,73.383,71.251,64.294,75.29,65.528,72.597,69.119,71.812,70.241,56.328,55.093
2021-11-30,3348.396,ORIG,,62.499,49.483,42.19,44.434,39.945,38.487,47.912,35.906,46.79,46.117,135.096,79.666,78.346,90.321,95.582,102.633,109.348,108.229,110.132,98.268,109.908,78.458,80.024,68.944,154.788,89.538,100.954,104.2,94.462,91.329,76.219,90.881,119.645,95.694,53.723,56.521,44.545,36.039,33.689,37.718,44.881,35.927,38.725,45.888,28.428,38.837,19.363,17.684
2021-12-01,3965.963,ORIG,,46.336,44.433,42.642,40.292,36.822,37.158,39.62,35.815,48.015,31.898,133.523,81.927,81.703,104.312,106.326,124.569,138.672,115.951,122.443,120.205,144.939,120.988,126.248,131.061,121.436,121.995,130.389,123.45,126.584,113.265,93.007,83.718,77.674,79.801,89.09,79.689,72.19,73.197,65.475,62.229,63.908,70.623,64.355,55.29,48.35,48.35,22.161,23.839
2021-12-02,4001.696,ORIG,,56.409,54.506,49.358,52.827,65.475,143.596,84.389,83.494,71.518,71.518,81.815,75.771,76.361,114.318,89.645,107.731,106.391,97.237,94.781,100.028,93.888,74.351,68.323,92.436,147.362,107.284,113.536,115.88,99.246,108.512,68.992,65.755,66.648,56.266,53.251,58.722,52.693,125.035,71.002,78.705,90.65,76.249,86.631,77.03,80.268,74.909,65.978,54.926
2021-12-03,3511.131,ORIG,,82.501,81.608,74.239,75.356,78.035,74.463,65.42,75.356,73.904,66.983,75.244,72.23,76.919,100.474,83.059,91.32,96.455,93.106,104.382,100.809,97.349,69.439,80.826,79.821,141.669,90.204,99.358,107.954,94.781,107.284,74.463,106.056,112.196,85.18,55.149,48.228,40.636,38.738,39.743,33.491,35.724,40.413,32.487,42.757,32.598,39.185,20.095,23.444
2021-12-04,2481.942,ORIG,,48.451,40.525,49.567,42.757,39.743,42.869,35.613,41.306,40.971,42.981,35.836,81.942,98.242,68.881,60.285,60.62,68.099,45.66,41.864,35.948,88.641,90.092,78.258,55.931,68.211,63.522,72.453,60.954,74.686,60.508,47.781,54.368,42.423,50.572,44.879,37.287,25.677,42.199,34.719,42.869,43.874,41.418,48.674,47.0,47.67,45.102,26.905,23.109
2021-12-05,1982.585,ORIG,,58.722,43.092,44.097,42.981,35.836,48.786,37.176,39.185,41.753,43.985,38.069,50.014,40.748,38.627,46.107,37.957,42.646,41.976,50.46,43.539,49.902,42.423,45.772,38.069,50.795,44.99,35.613,39.743,38.404,32.933,44.32,38.738,28.244,42.311,43.985,36.729,39.632,36.059,39.966,41.418,36.841,44.432,42.646,33.603,44.544,42.311,36.729,25.677
2021-12-06,3673.139,ORIG,,46.776,38.069,48.898,42.088,43.204,45.437,40.19,64.08,120.569,81.273,92.436,83.952,96.433,101.555,105.675,132.4,128.169,128.725,109.461,108.459,132.623,122.824,102.0,113.581,122.824,124.828,130.173,115.697,113.47,100.664,61.245,62.915,54.564,42.315,50.666,55.232,39.531,45.989,46.212,48.328,50.332,44.096,50.221,47.326,47.882,39.976,26.614,23.162
2021-12-07,4050.474,ORIG,,55.343,53.227,45.767,138.636,101.11,82.068,78.393,68.817,88.192,74.941,78.505,81.289,84.969,88.412,91.855,102.851,113.18,110.07,108.515,120.4,112.736,92.077,105.961,115.624,119.4,121.177,116.179,105.739,89.967,112.07,69.308,83.191,91.3,107.294,110.182,117.956,105.517,89.522,42.207,39.652,43.651,43.762,48.204,46.205,46.427,45.983,35.653,26.99
2021-12-08,4617.961,ORIG,,49.648,37.542,44.317,40.652,35.431,50.759,41.762,33.876,105.183,89.522,95.076,77.305,80.97,88.745,91.966,102.851,115.624,125.509,103.073,81.636,107.405,100.963,103.517,119.845,124.065,143.28,136.838,145.391,135.061,133.173,96.187,110.404,159.941,157.386,157.497,175.602,158.497,142.281,88.079,90.3,86.524,76.305,69.308,67.42,67.642,71.196,53.758,48.649
2021-12-09,3876.163,ORIG,,72.973,69.086,67.42,69.086,70.863,67.086,67.975,70.307,155.387,107.183,111.848,102.74,101.11,91.31,91.199,107.791,106.677,113.693,99.217,133.18,122.601,110.241,122.601,117.145,108.459,92.09,111.354,117.033,100.775,110.909,78.95,82.847,76.5,73.494,60.02,54.229,44.876,33.963,44.653,42.649,31.291,45.098,53.895,46.101,34.631,42.76,16.703,24.164
2021-12-10,3573.074,ORIG,,49.775,42.315,44.764,43.874,41.312,43.094,39.308,42.426,107.568,90.642,95.542,76.834,75.002,73.562,99.043,96.938,106.576,114.664,107.13,121.532,130.506,116.215,110.121,111.672,111.008,129.841,123.083,124.856,113.777,104.582,79.544,68.909,60.822,64.477,52.18,58.495,42.763,49.632,46.309,41.545,39.107,49.078,44.647,45.755,50.518,40.215,24.041,27.475
2021-12-11,2741.946,ORIG,,48.635,50.962,44.536,35.784,47.749,54.617,134.162,81.871,73.34,74.781,65.696,84.087,72.751,70.641,76.638,70.752,69.752,76.305,66.753,73.195,72.529,70.196,71.307,58.645,74.195,72.751,68.086,62.977,68.53,70.974,48.982,45.65,46.094,41.207,44.65,37.32,37.431,36.32,35.098,36.209,41.984,35.876,39.763,44.65,35.542,38.43,15.883,17.66
2021-12-12,1660.109,ORIG,,46.538,40.43,39.541,42.207,33.654,40.318,45.094,30.766,41.429,31.433,39.652,37.653,29.469,39.44,37.667,26.589,44.204,29.137,35.119,38.221,29.912,36.005,33.347,38.11,29.691,36.781,27.475,34.898,29.691,35.673,34.233,37.667,30.134,34.565,41.434,32.128,36.449,30.466,30.909,34.344,31.574,31.574,35.008,33.347,40.769,32.128,17.837,15.399
2021-12-13,3063.009,ORIG,,44.647,41.656,40.326,36.005,35.341,31.906,124.413,84.087,71.235,71.789,84.751,70.681,69.13,72.897,73.119,84.751,102.92,94.279,84.973,83.865,96.162,82.203,106.244,93.06,96.384,99.153,88.296,101.923,88.407,88.85,67.469,71.235,58.717,36.338,51.515,45.644,43.096,26.699,45.09,29.026,35.341,32.128,30.577,40.105,35.452,37.113,15.842,18.169
2021-12-14,2932.803,ORIG,,43.096,46.641,36.005,41.545,36.559,36.67,42.32,71.125,101.037,64.588,67.912,72.232,63.026,83.293,80.509,83.961,86.411,93.649,94.206,88.972,90.531,104.673,80.954,88.527,80.286,97.101,95.319,95.876,94.54,83.293,57.125,73.16,41.981,55.677,51.112,40.31,36.301,46.323,27.17,23.83,49.441,28.284,21.38,41.869,22.271,38.64,14.587,18.485
2021-12-15,2475.625,ORIG,,40.867,38.306,42.537,30.734,36.301,41.981,32.627,37.081,26.168,39.419,51.0,115.697,74.05,90.197,59.797,86.634,83.293,46.657,57.793,106.677,73.271,49.107,44.096,42.983,132.177,72.603,82.179,70.376,80.064,76.278,47.103,44.876,42.649,34.965,39.976,28.618,35.522,26.725,37.86,34.186,33.518,33.295,36.19,36.524,28.507,28.618,26.836,18.707
2021-12-16,2475.288,ORIG,,43.874,39.976,41.646,31.402,35.745,33.852,36.747,33.518,24.832,39.197,44.987,49.107,119.206,55.282,60.157,58.163,68.577,57.941,73.008,62.705,75.224,52.291,50.297,56.39,109.567,52.845,58.384,58.606,56.501,50.962,30.466,55.282,28.361,43.76,37.446,31.02,32.128,41.434,46.862,62.594,61.597,62.816,57.72,55.725,62.705,63.037,38.11,33.236
2021-12-17,2557.051,ORIG,,61.819,61.597,58.495,59.492,61.265,56.833,63.037,56.501,58.384,63.37,78.215,88.186,131.835,84.308,70.681,49.964,58.938,49.521,65.031,48.635,61.819,28.694,43.982,46.752,95.387,59.16,64.699,47.749,63.702,62.926,34.676,32.017,48.081,44.204,46.641,44.979,33.014,39.329,35.008,36.116,33.901,31.906,38.554,36.559,39.883,38.664,27.475,15.067
2021-12-18,2275.281,ORIG,,47.084,41.545,42.874,38.554,35.119,44.868,40.437,35.452,35.008,41.434,80.209,94.5,59.008,69.837,57.019,67.738,54.588,38.565,26.189,39.56,104.756,55.693,59.34,55.582,69.285,57.903,54.146,60.224,46.3,65.307,38.565,35.803,53.041,45.416,40.444,41.549,38.344,33.593,31.162,42.654,34.256,36.576,39.007,33.151,42.764,30.83,22.874,17.128
2021-12-19,1871.463,ORIG,,45.969,42.212,38.565,40.444,44.311,43.317,43.317,40.002,42.101,38.234,42.101,40.775,36.797,39.228,34.366,37.129,34.919,38.013,35.803,40.223,35.582,40.002,39.118,35.803,39.228,36.355,35.471,39.891,46.853,36.134,38.455,36.687,44.201,39.781,43.648,39.891,43.317,42.543,42.322,35.582,45.195,40.665,35.471,36.576,35.692,44.09,22.1,22.984
2021-12-20,2157.501,ORIG,,46.963,47.516,43.759,45.527,39.56,44.201,126.967,77.13,69.837,64.975,85.418,74.81,69.988,61.612,72.854,61.832,67.123,71.311,35.931,43.095,54.227,91.04,72.082,41.552,44.197,42.985,44.859,42.765,40.891,41.221,19.068,22.484,36.262,33.837,25.791,22.595,16.643,20.501,17.745,17.084,24.358,17.414,20.39,17.084,24.027,17.745,20.941,17.304
2021-12-21,2007.739,ORIG,,24.248,19.949,18.737,26.011,21.052,17.966,97.984,60.179,51.362,47.835,58.967,58.305,43.759,47.184,44.532,50.168,42.985,48.51,48.068,44.532,40.775,46.742,44.09,45.527,43.869,44.974,43.317,46.742,43.317,42.985,22.211,22.653,42.212,38.897,31.935,18.675,26.631,21.216,20.885,24.421,23.537,23.868,88.954,75.694,54.477,49.505,55.14,52.157
2021-12-22,2009.192,ORIG,,51.383,51.494,54.809,53.704,59.229,51.052,51.715,57.793,51.936,54.035,56.356,56.135,54.527,54.417,50.35,53.538,59.584,45.073,49.8,52.328,47.601,45.183,52.219,45.183,47.711,46.282,46.612,42.874,50.899,39.576,24.955,24.515,40.456,38.917,30.232,26.934,23.196,23.636,27.483,25.175,27.374,24.845,19.128,29.023,19.458,26.054,23.636,20.777
2021-12-23,1724.29,ORIG,,27.483,21.327,24.955,23.086,24.515,23.966,22.976,92.894,67.609,50.679,58.375,57.935,45.3,48.055,43.205,49.488,47.173,42.985,45.079,52.023,39.568,22.705,76.161,39.017,41.773,42.103,47.504,37.695,44.748,44.308,18.627,21.052,40.009,39.899,26.011,21.713,20.611,20.28,22.925,20.17,22.925,18.627,21.603,22.264,19.288,24.138,23.256,16.202
2021-12-24,1683.688,ORIG,,26.783,23.036,22.264,22.925,20.17,21.382,26.342,48.386,95.118,46.402,57.313,57.644,44.528,42.985,49.047,43.977,42.985,43.316,46.181,45.52,40.67,21.382,63.816,46.512,43.867,40.891,41.332,40.781,43.756,41.662,20.17,20.721,45.961,32.955,31.081,21.492,20.06,20.831,22.815,18.186,27.665,19.949,21.492,25.13,20.06,24.248,21.823,18.076
2021-12-25,1740.99,ORIG,,22.374,21.823,19.178,28.436,18.737,22.705,22.044,28.767,108.454,50.259,57.534,55.991,43.424,43.864,44.963,47.381,39.906,24.185,34.849,78.603,42.984,43.094,45.623,44.963,45.183,48.041,43.534,45.293,45.952,45.513,19.458,25.285,40.016,42.984,30.342,23.966,24.955,24.735,23.966,26.384,27.593,21.217,27.483,25.615,21.547,22.207,24.515,25.065
2021-12-26,1231.418,ORIG,,24.185,23.746,28.473,24.625,23.636,27.813,27.044,25.175,26.934,25.725,44.743,41.775,34.587,24.2,20.664,24.642,26.299,19.78,24.863,19.006,28.288,22.321,21.769,22.1,21.548,19.448,23.426,21.658,22.763,21.437,22.763,19.227,48.842,40.112,36.576,19.669,27.736,18.343,23.426,20.111,22.542,25.636,24.973,19.448,25.194,23.758,30.83,19.559
2021-12-27,1799.791,ORIG,,25.526,23.095,22.984,23.205,26.41,20.111,111.938,56.466,49.726,57.461,57.019,57.793,48.055,51.913,51.251,48.386,42.875,49.267,41.552,48.165,42.434,47.945,45.961,45.63,44.969,47.614,46.292,41.442,48.055,39.789,19.949,25.13,39.568,40.67,26.342,22.154,23.697,20.17,21.492,21.492,21.603,20.941,21.603,27.995,17.745,24.579,24.799,16.533
