Reading Date,One Day Total kWh,Status,Substitute Date,00:30,01:00,01:30,02:00,02:30,03:00,03:30,04:00,04:30,05:00,05:30,06:00,06:30,07:00,07:30,08:00,08:30,09:00,09:30,10:00,10:30,11:00,11:30,12:00,12:30,13:00,13:30,14:00,14:30,15:00,15:30,16:00,16:30,17:00,17:30,18:00,18:30,19:00,19:30,20:00,20:30,21:00,21:30,22:00,22:30,23:00,23:30,00:00
2022-01-13,1938.034,ORIG,,5.539,0.0,4.431,1.108,2.216,3.324,0.0,130.727,101.923,86.413,76.442,76.442,51.092,65.531,61.089,68.863,64.421,61.089,71.085,56.646,66.642,61.089,93.299,63.31,66.642,69.974,65.531,74.417,64.421,73.306,52.203,58.867,52.203,49.982,5.554,0.0,5.554,0.0,4.443,1.111,1.111,3.332,0.0,5.554,0.0,5.554,0.0,5.554
2022-01-14,1989.266,ORIG,,0.0,3.332,2.221,1.111,4.443,0.0,5.554,125.509,105.517,81.081,82.192,71.085,77.749,48.871,71.085,59.978,65.531,71.085,58.867,67.753,64.421,66.642,77.749,76.638,65.531,69.974,67.753,68.863,69.974,61.089,68.863,61.089,73.306,62.199,3.332,2.221,0.0,5.554,0.0,4.443,0.0,5.554,0.0,3.332,2.221,0.0,5.554,0.0
2022-01-15,844.74,ORIG,,5.554,0.0,4.443,0.0,5.554,0.0,4.443,1.111,2.221,3.332,53.314,135.505,103.031,81.982,72.011,76.442,69.795,70.903,44.314,39.883,4.431,0.0,5.539,0.0,5.539,0.0,2.216,3.324,0.0,5.539,0.0,5.539,0.0,5.539,0.0,3.324,2.216,1.108,4.431,0.0,5.539,0.0,5.539,0.0,5.539,0.0,3.324,2.216
2022-01-16,730.959,ORIG,,0.0,5.539,0.0,6.647,0.0,5.539,0.0,5.539,0.0,2.216,55.393,131.835,113.817,77.351,78.456,71.826,78.456,26.52,0.0,5.525,0.0,5.525,0.0,5.525,0.0,3.315,2.21,0.0,5.525,0.0,5.525,0.0,5.525,0.0,3.315,2.21,0.0,5.525,0.0,5.525,0.0,5.525,0.0,4.42,1.105,2.21,3.315,0.0
2022-01-17,2095.109,ORIG,,5.525,0.0,5.525,0.0,5.525,0.0,6.63,124.867,116.027,82.876,80.666,81.771,77.351,75.141,69.616,75.141,70.721,79.561,71.826,75.141,66.301,75.141,67.406,67.406,70.721,66.301,72.931,62.986,74.036,61.881,72.931,66.301,67.406,61.881,4.42,5.525,0.0,5.525,0.0,5.525,0.0,3.315,2.21,0.0,5.525,0.0,5.525,0.0
2022-01-18,1994.553,ORIG,,5.525,0.0,5.525,0.0,5.525,0.0,3.315,127.077,107.187,85.086,75.141,81.771,77.351,75.141,69.616,74.036,68.511,75.141,70.721,76.246,67.406,71.826,64.091,74.036,66.301,68.511,67.406,67.406,70.721,64.091,71.826,62.986,33.151,25.415,5.525,0.0,4.42,1.105,1.105,4.42,0.0,5.525,0.0,4.42,0.0,5.525,0.0,4.42
2022-01-19,1942.619,ORIG,,1.105,2.21,3.315,0.0,5.525,0.0,5.525,124.867,103.872,79.561,79.561,70.721,61.881,56.356,67.406,57.461,64.091,66.301,56.356,70.721,56.356,65.196,81.771,72.931,66.301,68.511,67.406,67.406,68.511,60.776,70.721,61.881,62.986,61.881,1.105,5.525,0.0,5.525,0.0,4.42,1.105,1.105,4.42,0.0,5.525,0.0,4.42,0.0
2022-01-20,1950.847,ORIG,,5.525,0.0,4.42,1.105,2.21,3.315,0.0,130.392,95.032,83.981,71.826,68.511,56.501,70.903,62.04,62.04,65.364,70.903,55.393,67.579,59.824,58.717,86.413,66.472,72.011,63.148,66.472,63.148,69.795,70.903,65.364,69.795,62.04,67.579,0.0,5.539,0.0,4.431,1.108,1.108,4.431,0.0,5.539,0.0,5.539,0.0,4.431,0.0
2022-01-21,1996.885,ORIG,,4.431,1.108,2.216,3.324,0.0,5.539,0.0,130.727,96.384,83.09,74.227,76.442,69.616,74.036,66.301,70.721,67.406,69.616,69.616,67.406,68.511,65.196,69.616,62.986,70.721,60.776,69.616,64.091,75.141,64.091,66.301,61.881,70.721,62.986,0.0,5.525,0.0,5.525,0.0,5.525,0.0,3.315,2.21,0.0,4.42,0.0,5.525,0.0
2022-01-22,830.972,ORIG,,5.525,0.0,5.525,0.0,5.525,0.0,3.315,1.105,3.315,2.21,53.041,133.707,93.927,80.666,71.826,75.141,69.616,71.826,43.096,40.886,5.525,0.0,5.525,0.0,5.525,0.0,3.315,2.21,1.105,3.315,0.0,5.525,0.0,5.525,0.0,5.525,0.0,5.525,0.0,2.21,3.315,0.0,5.525,0.0,5.525,0.0,5.525,0.0
2022-01-23,714.011,ORIG,,5.525,0.0,3.315,2.21,1.105,4.42,0.0,5.525,0.0,5.525,53.041,135.917,97.492,83.09,74.227,69.795,75.334,18.834,5.539,0.0,5.539,0.0,2.216,3.324,0.0,5.539,0.0,5.539,0.0,5.539,0.0,4.431,1.108,1.108,4.431,0.0,6.647,0.0,5.539,0.0,5.539,0.0,3.324,2.216,1.108,4.431,0.0,5.539
2022-01-24,2042.408,ORIG,,0.0,5.539,0.0,5.539,0.0,5.539,0.0,130.727,106.355,87.521,84.197,75.334,79.97,61.089,59.978,58.867,74.417,59.978,67.753,63.31,63.31,66.642,84.413,72.196,67.753,74.417,67.753,76.638,64.421,72.196,65.531,67.753,69.974,64.421,5.554,0.0,5.554,0.0,5.554,0.0,5.554,0.0,2.221,3.332,0.0,5.554,0.0,5.554
2022-01-25,1937.06,ORIG,,0.0,5.554,0.0,5.554,0.0,3.332,2.221,129.952,102.184,79.97,81.081,73.306,77.749,69.974,74.417,68.863,52.203,65.531,65.531,61.089,68.863,54.424,87.745,68.863,68.863,69.974,65.531,71.085,63.31,72.196,65.531,71.085,26.657,29.989,1.111,3.332,2.221,2.221,3.332,0.0,5.554,0.0,5.554,0.0,5.554,0.0,5.554,0.0
2022-01-26,1997.043,ORIG,,4.443,1.111,2.221,2.221,1.111,4.443,0.0,133.284,98.852,85.524,75.528,79.97,69.974,56.646,59.978,69.974,62.199,64.421,67.753,55.535,69.974,58.867,91.077,66.642,71.085,67.753,65.531,67.753,63.31,74.417,64.421,72.196,64.421,67.753,4.443,0.0,5.554,0.0,5.554,0.0,4.443,1.111,2.221,2.221,0.0,5.554,0.0,5.554
2022-01-27,1857.096,ORIG,,0.0,5.554,0.0,4.443,1.111,1.111,4.443,124.398,102.184,77.749,78.86,71.085,75.528,46.649,56.646,56.646,61.089,54.424,61.089,57.756,59.978,55.535,87.745,64.421,62.199,68.863,57.756,55.535,68.863,61.089,64.421,52.203,64.421,61.089,0.0,5.554,0.0,5.554,0.0,3.332,1.111,0.0,5.554,0.0,5.554,0.0,5.554,0.0
2022-01-28,1812.532,ORIG,,3.332,2.221,0.0,4.443,0.0,5.554,0.0,129.952,95.52,81.081,69.974,69.974,52.069,52.069,67.579,55.393,65.364,58.717,62.04,57.609,58.717,55.393,52.069,67.579,60.932,65.364,60.932,68.687,58.717,64.256,55.393,65.364,66.472,47.638,5.539,0.0,3.324,2.216,0.0,5.539,0.0,5.539,0.0,3.324,1.108,0.0,5.539,0.0
2022-01-29,628.153,ORIG,,5.539,0.0,5.539,0.0,1.108,3.324,0.0,5.539,0.0,5.539,0.0,76.442,54.285,78.658,81.982,55.393,52.069,60.932,47.638,28.804,0.0,5.539,0.0,4.431,0.0,2.216,3.324,0.0,5.539,0.0,5.539,0.0,3.324,2.216,0.0,5.539,0.0,5.539,0.0,5.539,0.0,1.108,4.431,0.0,5.539,0.0,5.539,0.0
2022-01-30,663.668,ORIG,,4.431,1.108,1.108,4.431,0.0,5.539,0.0,5.539,0.0,4.431,52.069,129.62,97.742,74.417,76.638,69.974,44.428,18.882,4.443,0.0,2.221,3.332,0.0,5.554,0.0,5.554,0.0,4.443,1.111,1.111,4.443,0.0,5.554,0.0,5.554,0.0,4.443,1.111,1.111,4.443,0.0,5.554,0.0,5.554,0.0,5.554,0.0,2.221
2022-01-31,1933.732,ORIG,,3.332,0.0,5.554,0.0,5.554,0.0,5.554,122.177,103.295,81.081,76.638,74.417,72.196,66.642,44.428,69.974,57.756,67.753,53.314,71.085,52.203,56.646,82.192,72.196,68.863,65.531,73.306,62.199,71.085,57.756,65.531,64.421,66.642,62.199,0.0,5.554,0.0,4.443,0.0,2.221,3.332,0.0,5.554,0.0,5.554,0.0,5.554,0.0
2022-02-01,1733.743,ORIG,,2.221,2.221,0.0,5.554,0.0,5.554,0.0,127.731,94.41,75.528,75.528,64.421,69.04,64.585,69.04,41.201,56.791,60.131,56.791,53.45,65.699,53.45,47.882,69.04,65.699,64.585,56.791,64.585,65.699,55.677,67.926,53.45,20.044,25.611,0.0,6.681,0.0,5.568,0.0,1.114,3.341,0.0,5.568,0.0,5.568,0.0,2.227,3.341
2022-02-02,1692.557,ORIG,,0.0,5.568,0.0,5.568,0.0,3.341,2.227,73.494,84.629,70.153,79.061,66.812,63.634,66.983,59.168,51.354,42.423,63.634,50.237,55.819,49.121,59.168,45.772,60.285,68.099,60.285,60.285,59.168,69.216,54.703,61.401,59.168,56.935,52.47,0.0,4.466,1.116,0.0,5.582,0.0,5.582,0.0,2.233,3.349,0.0,5.582,0.0,4.466
2022-02-03,1529.445,ORIG,,0.0,2.233,3.349,0.0,5.582,0.0,5.582,72.565,25.677,15.629,20.095,63.634,59.168,72.565,58.052,60.285,58.052,60.285,51.354,56.935,59.168,42.423,46.888,60.285,72.565,64.75,62.517,60.285,63.634,64.75,56.935,68.099,52.47,33.491,2.233,0.0,5.582,0.0,5.582,0.0,0.0,5.582,0.0,5.582,0.0,4.466,1.116,0.0
2022-02-04,1499.306,ORIG,,5.582,0.0,5.582,0.0,4.466,0.0,1.116,6.698,75.914,23.444,10.047,58.052,65.531,65.531,62.199,59.978,57.756,57.756,66.642,56.646,69.974,23.325,57.756,63.31,75.528,67.753,67.753,61.089,58.867,46.649,52.203,69.974,51.092,14.439,4.443,0.0,6.664,0.0,4.443,0.0,2.221,3.332,0.0,5.554,0.0,5.554,0.0,4.443
2022-02-05,623.108,ORIG,,1.111,1.111,3.332,0.0,5.554,0.0,5.554,0.0,5.554,0.0,3.332,73.306,46.649,84.413,82.192,62.199,58.867,72.196,44.428,6.664,1.111,0.0,5.554,0.0,4.443,0.0,5.554,0.0,3.332,2.221,0.0,5.554,0.0,5.554,0.0,5.554,0.0,2.221,3.332,0.0,5.554,0.0,5.554,0.0,4.443,1.111,1.111,4.443
2022-02-06,635.329,ORIG,,0.0,5.554,0.0,5.554,0.0,3.332,3.332,0.0,5.554,0.0,56.646,131.063,89.967,75.528,72.196,69.974,19.993,23.325,0.0,1.111,4.443,0.0,5.554,0.0,5.554,0.0,2.221,3.332,0.0,5.554,0.0,6.664,0.0,4.443,1.111,0.0,5.554,0.0,5.554,0.0,5.554,0.0,4.443,1.111,1.111,4.443,0.0,5.554
2022-02-07,1920.405,ORIG,,0.0,5.554,0.0,5.554,0.0,2.221,3.332,124.398,103.295,81.081,82.192,73.306,76.638,71.085,74.417,43.317,59.978,65.531,57.756,65.531,54.424,38.875,86.635,75.528,63.31,66.642,64.421,71.085,64.421,61.089,71.085,64.421,66.642,43.317,4.443,1.111,1.111,4.443,0.0,5.554,0.0,5.554,0.0,1.111,4.443,0.0,5.554,0.0
2022-02-08,1635.768,ORIG,,5.554,0.0,2.221,3.332,0.0,5.554,0.0,131.063,82.192,74.417,75.528,65.531,67.926,67.926,66.812,47.882,48.996,57.904,59.018,54.564,50.109,43.428,44.542,18.93,47.882,79.061,63.472,71.267,59.018,66.812,69.04,25.611,28.952,17.817,3.341,2.227,0.0,6.681,0.0,5.568,0.0,4.454,0.0,1.114,4.454,0.0,5.568,0.0
2022-02-09,1491.051,ORIG,,5.568,0.0,1.114,4.454,0.0,5.568,0.0,21.157,0.0,0.0,0.0,133.625,75.914,75.914,65.867,49.121,56.935,54.703,63.634,58.052,58.052,23.444,50.237,61.401,71.448,65.867,58.052,71.448,55.819,68.099,60.285,54.703,66.983,16.746,8.931,0.0,5.582,0.0,1.116,4.466,0.0,5.582,0.0,5.582,0.0,1.116,4.466,0.0
2022-02-10,1544.972,ORIG,,5.582,0.0,5.582,0.0,1.116,3.349,0.0,5.582,62.517,35.724,14.513,59.168,66.812,76.834,63.472,55.677,71.267,53.45,60.131,63.472,57.904,12.249,53.45,64.585,73.494,70.153,61.245,64.585,63.472,74.607,55.677,65.699,64.585,21.157,4.454,0.0,5.568,0.0,5.568,0.0,4.454,1.114,0.0,5.568,0.0,5.568,0.0,5.568
2022-02-11,288.407,ORIG,,0.0,3.341,2.227,0.0,4.454,0.0,5.568,12.249,82.402,37.86,73.494,66.812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-12,212.145,ORIG,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.875,74.417,82.192,16.661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-13,0.0,ORIG,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-14,1372.637,ORIG,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.404,105.247,81.982,77.55,70.903,68.687,67.579,26.589,73.119,67.579,63.148,68.687,67.579,62.04,59.824,65.364,65.364,60.932,59.824,33.236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-15,1116.215,ORIG,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.972,97.492,78.658,76.442,73.119,71.085,69.974,68.863,47.76,53.314,52.203,61.089,51.092,61.089,23.325,92.188,15.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-16,633.099,ORIG,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.1,139.948,73.306,76.638,71.085,63.31,66.642,65.531,44.428,1.111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-17,1709.371,ORIG,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.288,85.524,76.638,75.528,62.199,68.863,67.753,59.978,59.978,64.421,61.089,55.535,64.421,62.199,38.875,66.642,56.646,57.756,61.089,57.756,56.646,62.199,53.314,59.978,61.089,49.982,39.985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-18,1506.11,ORIG,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.398,83.303,71.085,73.306,66.642,59.978,64.421,65.531,55.535,62.199,53.314,41.096,51.092,55.535,55.535,79.97,54.424,61.089,63.31,41.096,51.092,49.982,53.314,58.867,9.996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-19,0.0,ORIG,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-20,0.0,ORIG,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-21,1736.012,ORIG,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.817,142.533,93.537,83.516,77.948,75.721,74.607,70.153,71.267,61.245,69.04,67.926,63.472,72.38,82.402,80.175,65.699,69.04,67.926,71.267,60.131,66.812,69.04,62.358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-22,1793.954,ORIG,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.079,106.9,82.402,73.494,65.699,79.263,64.75,64.75,68.099,65.867,63.634,60.285,70.332,61.401,60.285,66.983,61.401,60.285,63.634,69.216,53.586,69.216,60.285,59.168,59.168,25.677,15.629,4.466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-23,1885.321,ORIG,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.082,108.289,82.612,77.03,72.565,73.494,70.153,64.585,67.926,64.585,69.04,57.904,69.04,66.812,56.791,65.699,61.245,61.245,56.791,67.926,62.358,57.904,66.812,64.585,60.131,59.018,65.699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-24,1773.746,ORIG,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.966,93.537,77.948,71.267,66.812,68.687,69.795,60.932,63.148,56.501,42.099,65.364,58.717,55.393,53.177,79.766,57.609,65.364,69.795,60.932,67.579,63.148,67.579,65.364,46.53,50.962,38.775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-25,1770.322,ORIG,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.159,108.57,79.766,69.795,69.795,69.616,65.196,40.886,66.301,60.776,58.566,53.041,65.196,54.146,44.201,45.306,72.931,59.671,67.406,68.511,69.616,53.041,65.196,67.406,64.091,57.461,38.676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-26,705.001,ORIG,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.091,140.337,96.137,71.826,72.931,67.406,66.301,67.406,45.306,13.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-27,607.759,ORIG,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.091,142.547,100.557,76.246,75.141,74.036,50.831,24.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-28,1874.109,ORIG,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.022,111.607,78.456,76.246,74.036,69.616,64.091,69.616,67.406,65.196,59.671,68.511,64.091,62.986,62.986,61.881,65.196,56.356,62.986,69.616,54.146,67.406,65.196,49.726,66.301,64.091,50.831,8.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-01,1603.424,ORIG,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.022,96.137,70.721,69.616,69.616,69.04,62.358,60.131,44.542,54.564,50.109,55.677,59.018,54.564,52.336,46.769,17.817,56.791,69.04,60.131,69.04,66.812,54.564,64.585,52.336,16.703,22.271,1.114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-02,1749.276,ORIG,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.852,97.992,79.061,72.38,66.812,67.153,71.63,59.319,57.08,45.888,54.842,59.319,53.723,60.438,45.888,45.888,63.796,69.392,67.153,63.796,60.438,68.273,62.676,59.319,64.915,62.676,30.219,3.358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-03,485.203,ORIG,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.769,78.346,17.908,53.723,61.557,74.056,66.202,58.347,24.685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-04,1733.7,ORIG,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.526,98.742,79.666,74.056,65.08,73.869,62.676,55.961,45.888,50.365,63.796,53.723,58.2,58.2,26.861,77.226,58.2,66.034,68.273,59.319,57.08,68.273,66.034,55.961,60.438,67.153,24.623,4.477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-05,598.757,ORIG,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.55,139.903,100.219,70.153,75.721,43.428,56.791,51.223,43.428,3.341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-06,573.635,ORIG,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.358,139.193,98.852,73.306,74.417,73.306,37.764,14.439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-07,1896.756,ORIG,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.284,109.959,82.192,73.306,74.417,72.011,68.687,67.579,55.393,49.854,55.393,68.687,56.501,63.148,47.638,81.982,72.011,69.795,68.687,62.04,67.579,67.579,64.256,68.687,69.795,60.932,65.364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-08,1782.581,ORIG,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.943,108.57,80.874,73.119,74.227,73.306,69.974,67.753,47.76,61.089,64.421,58.867,63.31,54.424,63.31,81.081,66.642,64.421,59.978,62.199,63.31,63.31,62.199,59.978,63.31,17.771,24.435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-09,1631.62,ORIG,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.395,94.41,77.749,69.974,63.31,66.642,69.974,51.092,45.539,49.982,57.756,57.756,49.982,54.424,61.089,62.199,59.978,62.199,61.089,56.646,65.531,55.535,58.867,62.199,34.432,26.657,18.882,3.332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-10,520.918,ORIG,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.867,47.76,26.657,21.103,17.771,16.661,0.0,16.661,18.882,8.886,14.439,13.328,9.996,13.328,18.882,41.096,14.439,23.325,13.328,25.546,12.218,15.55,0.0,0.0,0.0,57.756,13.328,1.111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11,494.413,ORIG,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.314,39.985,25.546,2.221,4.431,13.294,7.755,13.294,14.402,12.186,9.971,13.294,13.294,11.079,45.422,15.51,23.265,13.294,25.481,18.834,17.726,19.941,23.265,16.618,23.265,17.726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-12,159.53,ORIG,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.186,11.079,39.883,45.422,21.049,4.431,6.647,14.402,4.431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-13,221.89,ORIG,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.186,85.305,31.1,13.328,26.657,21.103,16.661,15.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-14,1219.156,ORIG,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.303,39.985,26.657,25.546,23.325,19.941,27.697,24.373,5.539,12.186,9.971,15.51,17.726,21.049,15.51,96.384,74.227,78.658,74.227,67.579,74.227,64.256,70.903,58.717,69.795,64.256,57.609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-15,1689.176,ORIG,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.943,88.629,77.55,77.55,70.903,69.04,67.926,72.38,59.018,44.542,57.904,56.791,56.791,55.677,53.45,82.402,55.677,62.358,59.018,55.677,63.472,56.791,60.131,57.904,57.904,15.59,15.59,5.568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-16,1575.661,ORIG,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.245,77.948,123.603,64.585,54.564,52.336,55.677,61.245,56.791,59.018,57.904,53.45,56.791,54.564,33.406,48.996,63.472,72.38,38.974,71.267,38.974,62.358,47.882,47.882,62.358,50.109,47.882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-17,1484.351,ORIG,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.227,87.97,32.293,57.904,72.38,74.607,72.38,63.472,66.812,61.245,56.791,61.245,60.131,38.974,42.315,64.585,66.812,66.812,57.904,65.699,59.018,63.472,56.791,63.472,41.201,27.839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-18,1292.819,ORIG,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.542,60.131,56.791,66.812,70.153,64.585,64.585,61.245,55.677,53.45,57.904,56.791,25.611,40.087,64.585,60.131,47.882,61.245,38.974,40.087,61.245,34.52,47.882,43.428,10.022,4.454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
